4.768371582031250000e-07,4.759999999999999787e+00,-4.580000000000000182e-01,8.789062500000000000e+00
4.833865165710449219e-02,9.220000000000000639e+00,-2.060999999999999943e+00,8.085937500000000000e+00
9.644126892089843750e-02,-1.526999999999999957e+01,1.145000000000000018e+00,8.349609375000000000e+00
1.443700790405273438e-01,-1.644000000000000128e+01,4.350999999999999979e+00,9.580078125000000000e+00
1.923179626464843750e-01,-4.570000000000000284e+00,5.725000000000000533e+00,1.125000000000000000e+01
2.402987480163574219e-01,-1.560000000000000053e+00,5.954000000000000625e+00,1.300781250000000000e+01
2.883090972900390625e-01,-2.129999999999999893e+00,5.496000000000000441e+00,1.467773437500000000e+01
3.362975120544433594e-01,-3.310000000000000053e+00,5.267000000000000348e+00,1.625976562500000000e+01
3.843147754669189453e-01,-8.000000000000000167e-02,4.580000000000000071e+00,1.775390625000000000e+01
4.323308467864990234e-01,-6.370000000000000107e+00,4.580000000000000071e+00,1.907226562500000000e+01
4.802861213684082031e-01,-5.790000000000000036e+00,4.350999999999999979e+00,2.039062500000000000e+01
5.282912254333496094e-01,-8.399999999999999689e-01,4.121999999999999886e+00,2.162109375000000000e+01
5.762903690338134766e-01,-3.549999999999999822e+00,3.664000000000000146e+00,2.267578125000000000e+01
6.242637634277343750e-01,-3.790000000000000036e+00,3.205999999999999961e+00,2.373046875000000000e+01
6.722855567932128906e-01,-2.200000000000000178e+00,2.748000000000000220e+00,2.452148437500000000e+01
7.202610969543457031e-01,-2.600000000000000089e+00,2.519000000000000128e+00,2.531250000000000000e+01
7.682685852050781250e-01,4.799999999999999822e-01,1.602999999999999980e+00,2.583984375000000000e+01
8.162918090820312500e-01,9.000000000000000222e-01,1.145000000000000018e+00,2.619140625000000000e+01
8.642718791961669922e-01,-4.400000000000000022e-01,4.580000000000000182e-01,2.645507812500000000e+01
9.122538566589355469e-01,9.899999999999999911e-01,4.580000000000000182e-01,2.663085937500000000e+01
9.602391719818115234e-01,2.080000000000000071e+00,2.290000000000000091e-01,2.671875000000000000e+01
1.008240222930908203e+00,2.350000000000000089e+00,0.000000000000000000e+00,2.671875000000000000e+01
1.056235313415527344e+00,4.129999999999999893e+00,-4.580000000000000182e-01,2.654296875000000000e+01
1.104365825653076172e+00,4.750000000000000000e+00,-1.145000000000000018e+00,2.619140625000000000e+01
1.152429342269897461e+00,5.019999999999999574e+00,-1.602999999999999980e+00,2.566406250000000000e+01
1.200368881225585938e+00,6.269999999999999574e+00,-2.290000000000000036e+00,2.504882812500000000e+01
1.248245477676391602e+00,6.809999999999999609e+00,-2.977000000000000313e+00,2.416992187500000000e+01
1.296273231506347656e+00,7.929999999999999716e+00,-3.435000000000000053e+00,2.311523437500000000e+01
1.344248533248901367e+00,6.589999999999999858e+00,-3.664000000000000146e+00,2.206054687500000000e+01
1.392257452011108398e+00,7.709999999999999964e+00,-3.893000000000000238e+00,2.091796875000000000e+01
1.440253019332885742e+00,1.019999999999999929e+01,-4.580000000000000071e+00,1.951171875000000000e+01
1.488316059112548828e+00,7.339999999999999858e+00,-4.809000000000000163e+00,1.810546875000000000e+01
1.536221742630004883e+00,6.900000000000000355e+00,-5.038000000000000256e+00,1.669921875000000000e+01
1.584274530410766602e+00,9.019999999999999574e+00,-5.267000000000000348e+00,1.511718750000000000e+01
1.632217407226562500e+00,8.919999999999999929e+00,-5.496000000000000441e+00,1.353515625000000000e+01
1.680227756500244141e+00,6.870000000000000107e+00,-5.496000000000000441e+00,1.186523437500000000e+01
1.728218555450439453e+00,8.980000000000000426e+00,-5.725000000000000533e+00,1.019531250000000000e+01
1.776212930679321289e+00,1.016000000000000014e+01,-6.182999999999999829e+00,8.437500000000000000e+00
1.824223518371582031e+00,7.870000000000000107e+00,-5.954000000000000625e+00,6.767578125000000000e+00
1.872217655181884766e+00,1.098000000000000043e+01,-5.725000000000000533e+00,5.097656250000000000e+00
1.920211791992187500e+00,1.150000000000000000e+01,-5.496000000000000441e+00,3.339843750000000000e+00
1.968214750289916992e+00,1.300000000000000000e+01,-5.496000000000000441e+00,1.757812500000000000e+00
2.016214132308959961e+00,1.321000000000000085e+01,-5.496000000000000441e+00,8.789062500000000000e-02
2.064186096191406250e+00,1.341999999999999993e+01,-5.267000000000000348e+00,-1.494140625000000000e+00
2.112273931503295898e+00,1.516999999999999993e+01,-4.809000000000000163e+00,-2.988281250000000000e+00
2.160308361053466797e+00,1.687999999999999901e+01,-4.809000000000000163e+00,-4.394531250000000000e+00
2.208365917205810547e+00,1.434999999999999964e+01,-4.350999999999999979e+00,-5.712890625000000000e+00
2.256187438964843750e+00,1.832000000000000028e+01,-3.893000000000000238e+00,-6.943359375000000000e+00
2.304175376892089844e+00,1.903999999999999915e+01,-3.893000000000000238e+00,-8.085937500000000000e+00
2.352192878723144531e+00,1.900000000000000000e+01,-3.435000000000000053e+00,-9.140625000000000000e+00
2.400200366973876953e+00,1.664000000000000057e+01,-2.977000000000000313e+00,-1.001953125000000000e+01
2.448186397552490234e+00,1.669000000000000128e+01,-2.290000000000000036e+00,-1.072265625000000000e+01
2.496195316314697266e+00,1.857000000000000028e+01,-1.832000000000000073e+00,-1.133789062500000000e+01
2.544211387634277344e+00,1.632999999999999829e+01,-1.374000000000000110e+00,-1.186523437500000000e+01
2.592161417007446289e+00,1.475999999999999979e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
2.640191316604614258e+00,1.593999999999999950e+01,-4.580000000000000182e-01,-1.239257812500000000e+01
2.688188552856445312e+00,1.573000000000000043e+01,0.000000000000000000e+00,-1.239257812500000000e+01
2.736185312271118164e+00,1.546000000000000085e+01,0.000000000000000000e+00,-1.239257812500000000e+01
2.784184932708740234e+00,1.417999999999999972e+01,0.000000000000000000e+00,-1.248046875000000000e+01
2.832168817520141602e+00,8.599999999999999645e+00,9.160000000000000364e-01,-1.212890625000000000e+01
2.880149841308593750e+00,1.074000000000000021e+01,1.602999999999999980e+00,-1.168945312500000000e+01
2.928139686584472656e+00,1.035999999999999943e+01,1.832000000000000073e+00,-1.107421875000000000e+01
2.976148366928100586e+00,8.390000000000000568e+00,2.290000000000000036e+00,-1.045898437500000000e+01
3.024146795272827148e+00,2.660000000000000142e+00,3.205999999999999961e+00,-9.492187500000000000e+00
3.072170257568359375e+00,6.709999999999999964e+00,3.664000000000000146e+00,-8.437500000000000000e+00
3.120251655578613281e+00,6.429999999999999716e+00,3.893000000000000238e+00,-7.382812500000000000e+00
3.168280124664306641e+00,4.129999999999999893e+00,4.121999999999999886e+00,-6.064453125000000000e+00
3.216292619705200195e+00,2.500000000000000000e-01,4.580000000000000071e+00,-4.746093750000000000e+00
3.264201402664184570e+00,4.199999999999999845e-01,4.809000000000000163e+00,-3.339843750000000000e+00
3.312123537063598633e+00,-1.649999999999999911e+00,5.038000000000000256e+00,-1.845703125000000000e+00
3.360109329223632812e+00,-3.810000000000000053e+00,5.267000000000000348e+00,-2.636718750000000000e-01
3.408124446868896484e+00,-4.169999999999999929e+00,5.725000000000000533e+00,1.406250000000000000e+00
3.456120252609252930e+00,-3.129999999999999893e+00,5.725000000000000533e+00,3.076171875000000000e+00
3.504138946533203125e+00,-2.759999999999999787e+00,5.267000000000000348e+00,4.658203125000000000e+00
3.552116632461547852e+00,-5.849999999999999645e+00,5.725000000000000533e+00,6.240234375000000000e+00
3.600113868713378906e+00,-4.009999999999999787e+00,5.954000000000000625e+00,8.085937500000000000e+00
3.648093938827514648e+00,-3.890000000000000124e+00,5.954000000000000625e+00,9.755859375000000000e+00
3.696123361587524414e+00,-4.750000000000000000e+00,6.182999999999999829e+00,1.151367187500000000e+01
3.744143962860107422e+00,-2.740000000000000213e+00,5.725000000000000533e+00,1.327148437500000000e+01
3.792104721069335938e+00,-2.450000000000000178e+00,5.496000000000000441e+00,1.485351562500000000e+01
3.840101003646850586e+00,-4.120000000000000107e+00,5.038000000000000256e+00,1.643554687500000000e+01
3.888137102127075195e+00,-3.339999999999999858e+00,4.809000000000000163e+00,1.784179687500000000e+01
3.936114788055419922e+00,-4.070000000000000284e+00,4.580000000000000071e+00,1.916015625000000000e+01
3.984120368957519531e+00,-3.100000000000000089e+00,4.580000000000000071e+00,2.056640625000000000e+01
4.032083749771118164e+00,-1.000000000000000056e-01,3.893000000000000238e+00,2.179687500000000000e+01
4.080095052719116211e+00,-2.629999999999999893e+00,3.435000000000000053e+00,2.285156250000000000e+01
4.128111839294433594e+00,-1.350000000000000089e+00,3.205999999999999961e+00,2.381835937500000000e+01
4.176188945770263672e+00,7.399999999999999911e-01,2.748000000000000220e+00,2.460937500000000000e+01
4.224149942398071289e+00,-1.000000000000000021e-02,2.290000000000000036e+00,2.531250000000000000e+01
4.272203445434570312e+00,2.200000000000000178e+00,1.602999999999999980e+00,2.583984375000000000e+01
4.320077896118164062e+00,1.260000000000000009e+00,1.374000000000000110e+00,2.627929687500000000e+01
4.368051290512084961e+00,1.189999999999999947e+00,6.870000000000000551e-01,2.654296875000000000e+01
4.416066646575927734e+00,1.800000000000000044e+00,4.580000000000000182e-01,2.663085937500000000e+01
4.464061260223388672e+00,1.810000000000000053e+00,2.290000000000000091e-01,2.680664062500000000e+01
4.512056827545166016e+00,4.519999999999999574e+00,-2.290000000000000091e-01,2.671875000000000000e+01
4.560065269470214844e+00,5.080000000000000071e+00,-6.870000000000000551e-01,2.654296875000000000e+01
4.608066320419311523e+00,4.639999999999999680e+00,-1.145000000000000018e+00,2.610351562500000000e+01
4.656065225601196289e+00,6.110000000000000320e+00,-1.602999999999999980e+00,2.566406250000000000e+01
4.704060077667236328e+00,8.029999999999999361e+00,-2.290000000000000036e+00,2.496093750000000000e+01
4.752048015594482422e+00,7.719999999999999751e+00,-2.977000000000000313e+00,2.408203125000000000e+01
4.800055027008056641e+00,8.300000000000000711e+00,-3.435000000000000053e+00,2.302734375000000000e+01
4.848037004470825195e+00,7.870000000000000107e+00,-3.664000000000000146e+00,2.197265625000000000e+01
4.896044254302978516e+00,1.010999999999999943e+01,-4.121999999999999886e+00,2.074218750000000000e+01
4.944070577621459961e+00,8.689999999999999503e+00,-4.580000000000000071e+00,1.942382812500000000e+01
4.992087841033935547e+00,6.929999999999999716e+00,-4.580000000000000071e+00,1.801757812500000000e+01
5.040045976638793945e+00,8.900000000000000355e+00,-4.809000000000000163e+00,1.661132812500000000e+01
5.088017225265502930e+00,8.869999999999999218e+00,-5.267000000000000348e+00,1.511718750000000000e+01
5.136103868484497070e+00,7.940000000000000391e+00,-5.725000000000000533e+00,1.335937500000000000e+01
5.184149026870727539e+00,4.740000000000000213e+00,-5.725000000000000533e+00,1.168945312500000000e+01
5.232145309448242188e+00,6.120000000000000107e+00,-5.725000000000000533e+00,1.001953125000000000e+01
5.280166149139404297e+00,8.949999999999999289e+00,-5.954000000000000625e+00,8.349609375000000000e+00
5.328095674514770508e+00,5.309999999999999609e+00,-5.954000000000000625e+00,6.591796875000000000e+00
5.376026868820190430e+00,6.330000000000000071e+00,-5.725000000000000533e+00,4.921875000000000000e+00
5.424020290374755859e+00,9.230000000000000426e+00,-5.496000000000000441e+00,3.251953125000000000e+00
5.472084283828735352e+00,1.136999999999999922e+01,-5.496000000000000441e+00,1.582031250000000000e+00
5.520030260086059570e+00,9.419999999999999929e+00,-5.496000000000000441e+00,-8.789062500000000000e-02
5.568027019500732422e+00,1.143999999999999950e+01,-5.038000000000000256e+00,-1.582031250000000000e+00
5.616006374359130859e+00,1.683999999999999986e+01,-4.809000000000000163e+00,-3.076171875000000000e+00
5.664011240005493164e+00,1.760000000000000142e+01,-5.038000000000000256e+00,-4.482421875000000000e+00
5.712013006210327148e+00,1.353999999999999915e+01,-4.350999999999999979e+00,-5.800781250000000000e+00
5.760002851486206055e+00,1.826000000000000156e+01,-4.121999999999999886e+00,-7.031250000000000000e+00
5.807998418807983398e+00,1.851000000000000156e+01,-3.893000000000000238e+00,-8.173828125000000000e+00
5.856010437011718750e+00,1.835000000000000142e+01,-3.435000000000000053e+00,-9.228515625000000000e+00
5.903991460800170898e+00,1.639999999999999858e+01,-2.977000000000000313e+00,-1.010742187500000000e+01
5.951977252960205078e+00,1.721000000000000085e+01,-2.290000000000000036e+00,-1.081054687500000000e+01
5.999975919723510742e+00,1.785000000000000142e+01,-1.832000000000000073e+00,-1.142578125000000000e+01
6.047990798950195312e+00,1.511999999999999922e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
6.095970869064331055e+00,1.483999999999999986e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
6.143974065780639648e+00,1.603999999999999915e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
6.192020177841186523e+00,1.547000000000000064e+01,0.000000000000000000e+00,-1.239257812500000000e+01
6.240047216415405273e+00,1.458000000000000007e+01,0.000000000000000000e+00,-1.248046875000000000e+01
6.288078069686889648e+00,1.425999999999999979e+01,0.000000000000000000e+00,-1.248046875000000000e+01
6.336103916168212891e+00,8.369999999999999218e+00,1.145000000000000018e+00,-1.212890625000000000e+01
6.383984088897705078e+00,1.124000000000000021e+01,1.832000000000000073e+00,-1.160156250000000000e+01
6.431948184967041016e+00,1.163000000000000078e+01,1.832000000000000073e+00,-1.107421875000000000e+01
6.479975700378417969e+00,8.769999999999999574e+00,2.290000000000000036e+00,-1.037109375000000000e+01
6.527948379516601562e+00,3.680000000000000160e+00,3.205999999999999961e+00,-9.404296875000000000e+00
6.575938224792480469e+00,4.679999999999999716e+00,3.664000000000000146e+00,-8.437500000000000000e+00
6.623947858810424805e+00,4.169999999999999929e+00,4.121999999999999886e+00,-7.294921875000000000e+00
6.671957731246948242e+00,2.740000000000000213e+00,4.350999999999999979e+00,-5.976562500000000000e+00
6.719945430755615234e+00,-1.060000000000000053e+00,4.350999999999999979e+00,-4.658203125000000000e+00
6.767953395843505859e+00,-1.360000000000000098e+00,4.580000000000000071e+00,-3.251953125000000000e+00
6.815942287445068359e+00,-4.269999999999999574e+00,5.038000000000000256e+00,-1.757812500000000000e+00
6.863942146301269531e+00,-5.599999999999999645e+00,5.267000000000000348e+00,-2.636718750000000000e-01
6.911943197250366211e+00,-6.410000000000000142e+00,5.496000000000000441e+00,1.406250000000000000e+00
6.959939956665039062e+00,-4.110000000000000320e+00,5.725000000000000533e+00,3.164062500000000000e+00
7.007924079895019531e+00,-4.980000000000000426e+00,5.725000000000000533e+00,4.833984375000000000e+00
7.055907726287841797e+00,-4.360000000000000320e+00,5.725000000000000533e+00,6.503906250000000000e+00
7.103917360305786133e+00,-4.580000000000000071e+00,5.954000000000000625e+00,8.173828125000000000e+00
7.151916742324829102e+00,-4.549999999999999822e+00,5.954000000000000625e+00,9.843750000000000000e+00
7.199905633926391602e+00,-4.820000000000000284e+00,5.954000000000000625e+00,1.160156250000000000e+01
7.247902870178222656e+00,-1.290000000000000036e+00,5.725000000000000533e+00,1.327148437500000000e+01
7.296049833297729492e+00,-4.899999999999999911e-01,5.496000000000000441e+00,1.494140625000000000e+01
7.344074010848999023e+00,-2.399999999999999911e+00,5.267000000000000348e+00,1.643554687500000000e+01
7.391988277435302734e+00,-1.889999999999999902e+00,4.809000000000000163e+00,1.792968750000000000e+01
7.439924478530883789e+00,-2.160000000000000142e+00,4.580000000000000071e+00,1.933593750000000000e+01
7.487922906875610352e+00,-2.319999999999999840e+00,4.580000000000000071e+00,2.065429687500000000e+01
7.535903215408325195e+00,3.200000000000000067e-01,3.893000000000000238e+00,2.188476562500000000e+01
7.583899736404418945e+00,-1.469999999999999973e+00,3.435000000000000053e+00,2.285156250000000000e+01
7.631903171539306641e+00,-1.899999999999999911e+00,2.977000000000000313e+00,2.381835937500000000e+01
7.679902315139770508e+00,-8.900000000000000133e-01,2.748000000000000220e+00,2.460937500000000000e+01
7.727871656417846680e+00,-2.020000000000000018e+00,2.519000000000000128e+00,2.540039062500000000e+01
7.775872468948364258e+00,2.600000000000000089e+00,1.602999999999999980e+00,2.592773437500000000e+01
7.823887825012207031e+00,1.429999999999999938e+00,1.145000000000000018e+00,2.627929687500000000e+01
7.871869802474975586e+00,5.400000000000000355e-01,6.870000000000000551e-01,2.654296875000000000e+01
7.919864416122436523e+00,1.500000000000000000e+00,4.580000000000000182e-01,2.663085937500000000e+01
7.967868566513061523e+00,2.060000000000000053e+00,2.290000000000000091e-01,2.680664062500000000e+01
8.015872001647949219e+00,3.390000000000000124e+00,0.000000000000000000e+00,2.671875000000000000e+01
8.063872575759887695e+00,5.339999999999999858e+00,-6.870000000000000551e-01,2.654296875000000000e+01
8.111870527267456055e+00,5.870000000000000107e+00,-1.374000000000000110e+00,2.619140625000000000e+01
8.159872293472290039e+00,6.230000000000000426e+00,-1.832000000000000073e+00,2.557617187500000000e+01
8.207861661911010742e+00,8.519999999999999574e+00,-2.519000000000000128e+00,2.487304687500000000e+01
8.255851030349731445e+00,5.929999999999999716e+00,-2.977000000000000313e+00,2.390625000000000000e+01
8.303885221481323242e+00,6.660000000000000142e+00,-3.435000000000000053e+00,2.293945312500000000e+01
8.351926565170288086e+00,6.309999999999999609e+00,-3.664000000000000146e+00,2.188476562500000000e+01
8.399921655654907227e+00,8.189999999999999503e+00,-4.121999999999999886e+00,2.065429687500000000e+01
8.447846174240112305e+00,7.610000000000000320e+00,-4.580000000000000071e+00,1.933593750000000000e+01
8.495873451232910156e+00,6.179999999999999716e+00,-4.580000000000000071e+00,1.792968750000000000e+01
8.543839454650878906e+00,7.809999999999999609e+00,-5.038000000000000256e+00,1.643554687500000000e+01
8.591831445693969727e+00,9.240000000000000213e+00,-5.267000000000000348e+00,1.485351562500000000e+01
8.639828920364379883e+00,8.449999999999999289e+00,-5.496000000000000441e+00,1.327148437500000000e+01
8.687864303588867188e+00,6.759999999999999787e+00,-5.496000000000000441e+00,1.160156250000000000e+01
8.735920667648315430e+00,8.419999999999999929e+00,-5.725000000000000533e+00,9.931640625000000000e+00
8.783847332000732422e+00,7.940000000000000391e+00,-5.954000000000000625e+00,8.261718750000000000e+00
8.831850767135620117e+00,7.179999999999999716e+00,-5.725000000000000533e+00,6.503906250000000000e+00
8.879825115203857422e+00,8.589999999999999858e+00,-5.725000000000000533e+00,4.833984375000000000e+00
8.927814722061157227e+00,9.759999999999999787e+00,-5.496000000000000441e+00,3.164062500000000000e+00
8.975801706314086914e+00,1.091999999999999993e+01,-5.496000000000000441e+00,1.494140625000000000e+00
9.023802995681762695e+00,1.143999999999999950e+01,-5.496000000000000441e+00,-1.757812500000000000e-01
9.071795225143432617e+00,1.402999999999999936e+01,-5.038000000000000256e+00,-1.669921875000000000e+00
9.119798898696899414e+00,1.712999999999999901e+01,-5.038000000000000256e+00,-3.164062500000000000e+00
9.167787551879882812e+00,1.894000000000000128e+01,-5.038000000000000256e+00,-4.658203125000000000e+00
9.215795516967773438e+00,1.484999999999999964e+01,-4.350999999999999979e+00,-5.976562500000000000e+00
9.263783693313598633e+00,1.515000000000000036e+01,-3.893000000000000238e+00,-7.207031250000000000e+00
9.311812639236450195e+00,1.635000000000000142e+01,-3.664000000000000146e+00,-8.261718750000000000e+00
9.359956502914428711e+00,1.614999999999999858e+01,-3.435000000000000053e+00,-9.228515625000000000e+00
9.407961130142211914e+00,1.550999999999999979e+01,-2.977000000000000313e+00,-1.010742187500000000e+01
9.455825090408325195e+00,1.539000000000000057e+01,-2.290000000000000036e+00,-1.081054687500000000e+01
9.503789424896240234e+00,1.726000000000000156e+01,-2.060999999999999943e+00,-1.142578125000000000e+01
9.551792383193969727e+00,1.485999999999999943e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
9.599777936935424805e+00,1.426999999999999957e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
9.647800683975219727e+00,1.556000000000000050e+01,-4.580000000000000182e-01,-1.239257812500000000e+01
9.695802450180053711e+00,1.474000000000000021e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
9.743809223175048828e+00,1.422000000000000064e+01,0.000000000000000000e+00,-1.248046875000000000e+01
9.791789770126342773e+00,1.364000000000000057e+01,0.000000000000000000e+00,-1.248046875000000000e+01
9.839783430099487305e+00,7.620000000000000107e+00,9.160000000000000364e-01,-1.221679687500000000e+01
9.887778282165527344e+00,9.910000000000000142e+00,1.602999999999999980e+00,-1.168945312500000000e+01
9.935778856277465820e+00,8.720000000000000639e+00,2.060999999999999943e+00,-1.107421875000000000e+01
9.983863115310668945e+00,6.870000000000000107e+00,2.519000000000000128e+00,-1.028320312500000000e+01
1.003176951408386230e+01,2.109999999999999876e+00,3.205999999999999961e+00,-9.316406250000000000e+00
1.007976722717285156e+01,4.309999999999999609e+00,3.893000000000000238e+00,-8.261718750000000000e+00
1.012776803970336914e+01,2.759999999999999787e+00,3.893000000000000238e+00,-7.119140625000000000e+00
1.017577052116394043e+01,2.200000000000000011e-01,4.121999999999999886e+00,-5.976562500000000000e+00
1.022375202178955078e+01,-3.180000000000000160e+00,4.580000000000000071e+00,-4.570312500000000000e+00
1.027174901962280273e+01,-6.899999999999999467e-01,5.038000000000000256e+00,-3.164062500000000000e+00
1.031981158256530762e+01,-7.800000000000000266e-01,5.038000000000000256e+00,-1.582031250000000000e+00
1.036782789230346680e+01,-5.110000000000000320e+00,5.267000000000000348e+00,-8.789062500000000000e-02
1.041584229469299316e+01,-5.610000000000000320e+00,5.725000000000000533e+00,1.582031250000000000e+00
1.046379232406616211e+01,-2.109999999999999876e+00,5.725000000000000533e+00,3.339843750000000000e+00
