4.768371582031250000e-07,4.759999999999999787e+00,-4.580000000000000182e-01,8.789062500000000000e+00
1.051175069808959961e+01,-2.419999999999999929e+00,5.496000000000000441e+00,4.921875000000000000e+00
1.055971646308898926e+01,-4.450000000000000178e+00,5.725000000000000533e+00,6.591796875000000000e+00
1.060773587226867676e+01,-3.359999999999999876e+00,5.725000000000000533e+00,8.349609375000000000e+00
1.065572476387023926e+01,-3.529999999999999805e+00,5.954000000000000625e+00,1.001953125000000000e+01
1.070374751091003418e+01,-4.990000000000000213e+00,6.182999999999999829e+00,1.177734375000000000e+01
1.075171804428100586e+01,-2.200000000000000178e+00,5.725000000000000533e+00,1.353515625000000000e+01
1.079974532127380371e+01,-1.510000000000000009e+00,5.496000000000000441e+00,1.511718750000000000e+01
1.084773111343383789e+01,-2.629999999999999893e+00,5.038000000000000256e+00,1.669921875000000000e+01
1.089571142196655273e+01,-4.250000000000000000e+00,4.580000000000000071e+00,1.801757812500000000e+01
1.094372272491455078e+01,-4.500000000000000000e+00,4.580000000000000071e+00,1.942382812500000000e+01
1.099173641204833984e+01,-3.470000000000000195e+00,4.350999999999999979e+00,2.074218750000000000e+01
1.103970408439636230e+01,-3.300000000000000155e-01,3.893000000000000238e+00,2.188476562500000000e+01
1.108771467208862305e+01,-2.470000000000000195e+00,3.435000000000000053e+00,2.293945312500000000e+01
1.113568401336669922e+01,-2.399999999999999911e+00,3.205999999999999961e+00,2.390625000000000000e+01
1.118371796607971191e+01,-3.300000000000000155e-01,2.519000000000000128e+00,2.469726562500000000e+01
1.123168349266052246e+01,1.100000000000000006e-01,2.290000000000000036e+00,2.548828125000000000e+01
1.127969050407409668e+01,2.799999999999999822e+00,1.602999999999999980e+00,2.592773437500000000e+01
1.132775735855102539e+01,1.629999999999999893e+00,1.145000000000000018e+00,2.627929687500000000e+01
1.137570166587829590e+01,7.900000000000000355e-01,6.870000000000000551e-01,2.654296875000000000e+01
1.142382621765136719e+01,1.629999999999999893e+00,4.580000000000000182e-01,2.671875000000000000e+01
1.147182369232177734e+01,1.409999999999999920e+00,2.290000000000000091e-01,2.680664062500000000e+01
1.151966452598571777e+01,4.950000000000000178e+00,-4.580000000000000182e-01,2.671875000000000000e+01
1.156766843795776367e+01,4.299999999999999822e+00,-9.160000000000000364e-01,2.645507812500000000e+01
1.161565923690795898e+01,3.850000000000000089e+00,-1.374000000000000110e+00,2.601562500000000000e+01
1.166365599632263184e+01,5.469999999999999751e+00,-1.832000000000000073e+00,2.548828125000000000e+01
1.171166515350341797e+01,8.419999999999999929e+00,-2.519000000000000128e+00,2.478515625000000000e+01
1.175972914695739746e+01,6.500000000000000000e+00,-2.977000000000000313e+00,2.390625000000000000e+01
1.180767130851745605e+01,7.160000000000000142e+00,-3.435000000000000053e+00,2.285156250000000000e+01
1.185566353797912598e+01,8.560000000000000497e+00,-3.664000000000000146e+00,2.170898437500000000e+01
1.190366435050964355e+01,9.279999999999999361e+00,-4.121999999999999886e+00,2.056640625000000000e+01
1.195165586471557617e+01,8.539999999999999147e+00,-4.580000000000000071e+00,1.916015625000000000e+01
1.199966621398925781e+01,8.539999999999999147e+00,-4.809000000000000163e+00,1.775390625000000000e+01
1.204763722419738770e+01,9.869999999999999218e+00,-5.038000000000000256e+00,1.634765625000000000e+01
1.209563589096069336e+01,9.230000000000000426e+00,-5.267000000000000348e+00,1.476562500000000000e+01
1.214366006851196289e+01,9.109999999999999432e+00,-5.496000000000000441e+00,1.318359375000000000e+01
1.219163107872009277e+01,7.839999999999999858e+00,-5.725000000000000533e+00,1.151367187500000000e+01
1.223965263366699219e+01,9.019999999999999574e+00,-5.725000000000000533e+00,9.843750000000000000e+00
1.228762602806091309e+01,9.449999999999999289e+00,-6.182999999999999829e+00,8.085937500000000000e+00
1.233563160896301270e+01,3.689999999999999947e+00,-5.725000000000000533e+00,6.328125000000000000e+00
1.238370585441589355e+01,6.370000000000000107e+00,-5.725000000000000533e+00,4.658203125000000000e+00
1.243179011344909668e+01,7.370000000000000107e+00,-5.496000000000000441e+00,2.988281250000000000e+00
1.247984194755554199e+01,9.650000000000000355e+00,-5.496000000000000441e+00,1.318359375000000000e+00
1.252763319015502930e+01,9.150000000000000355e+00,-5.496000000000000441e+00,-3.515625000000000000e-01
1.257562041282653809e+01,1.041000000000000014e+01,-5.038000000000000256e+00,-1.933593750000000000e+00
1.262361192703247070e+01,1.456000000000000050e+01,-4.809000000000000163e+00,-3.339843750000000000e+00
1.267162156105041504e+01,1.692999999999999972e+01,-4.809000000000000163e+00,-4.746093750000000000e+00
1.271960520744323730e+01,1.283000000000000007e+01,-4.121999999999999886e+00,-6.064453125000000000e+00
1.276760029792785645e+01,1.712999999999999901e+01,-4.121999999999999886e+00,-7.207031250000000000e+00
1.281561660766601562e+01,1.723000000000000043e+01,-3.893000000000000238e+00,-8.437500000000000000e+00
1.286361145973205566e+01,1.705000000000000071e+01,-3.435000000000000053e+00,-9.316406250000000000e+00
1.291160845756530762e+01,1.571000000000000085e+01,-2.977000000000000313e+00,-1.028320312500000000e+01
1.295958685874938965e+01,1.612999999999999901e+01,-2.290000000000000036e+00,-1.098632812500000000e+01
1.300760388374328613e+01,1.750000000000000000e+01,-1.832000000000000073e+00,-1.151367187500000000e+01
1.305560994148254395e+01,1.503999999999999915e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
1.310358667373657227e+01,1.323000000000000043e+01,-9.160000000000000364e-01,-1.230468750000000000e+01
1.315159416198730469e+01,1.513000000000000078e+01,-4.580000000000000182e-01,-1.239257812500000000e+01
1.319959473609924316e+01,1.405000000000000071e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
1.324759483337402344e+01,1.414000000000000057e+01,0.000000000000000000e+00,-1.248046875000000000e+01
1.329560160636901855e+01,1.367999999999999972e+01,0.000000000000000000e+00,-1.248046875000000000e+01
1.334364461898803711e+01,7.519999999999999574e+00,1.145000000000000018e+00,-1.221679687500000000e+01
1.339171338081359863e+01,1.028999999999999915e+01,1.832000000000000073e+00,-1.160156250000000000e+01
1.343974757194519043e+01,1.111999999999999922e+01,2.060999999999999943e+00,-1.098632812500000000e+01
1.348772478103637695e+01,7.910000000000000142e+00,2.519000000000000128e+00,-1.028320312500000000e+01
1.353565740585327148e+01,3.870000000000000107e+00,3.435000000000000053e+00,-9.228515625000000000e+00
1.358354902267456055e+01,4.370000000000000107e+00,3.664000000000000146e+00,-8.261718750000000000e+00
1.363155674934387207e+01,3.509999999999999787e+00,3.893000000000000238e+00,-7.031250000000000000e+00
1.367954754829406738e+01,1.469999999999999973e+00,4.121999999999999886e+00,-5.888671875000000000e+00
1.372756028175354004e+01,-2.759999999999999787e+00,4.580000000000000071e+00,-4.482421875000000000e+00
1.377557873725891113e+01,-1.959999999999999964e+00,5.038000000000000256e+00,-3.076171875000000000e+00
1.382356905937194824e+01,-3.580000000000000071e+00,5.038000000000000256e+00,-1.582031250000000000e+00
1.387154150009155273e+01,-7.330000000000000071e+00,5.496000000000000441e+00,0.000000000000000000e+00
1.391954684257507324e+01,-4.759999999999999787e+00,5.725000000000000533e+00,1.757812500000000000e+00
1.396753931045532227e+01,-2.720000000000000195e+00,5.725000000000000533e+00,3.427734375000000000e+00
1.401555538177490234e+01,-3.990000000000000213e+00,5.725000000000000533e+00,5.009765625000000000e+00
1.406354761123657227e+01,-6.120000000000000107e+00,5.725000000000000533e+00,6.679687500000000000e+00
1.411154580116271973e+01,-3.850000000000000089e+00,5.954000000000000625e+00,8.437500000000000000e+00
1.415955305099487305e+01,-4.160000000000000142e+00,5.954000000000000625e+00,1.010742187500000000e+01
1.420756483078002930e+01,-4.530000000000000249e+00,5.954000000000000625e+00,1.186523437500000000e+01
1.425554490089416504e+01,-5.240000000000000213e+00,5.725000000000000533e+00,1.362304687500000000e+01
1.430350780487060547e+01,-2.359999999999999876e+00,5.267000000000000348e+00,1.520507812500000000e+01
1.435152101516723633e+01,-4.370000000000000107e+00,5.038000000000000256e+00,1.669921875000000000e+01
1.439960837364196777e+01,-1.830000000000000071e+00,4.809000000000000163e+00,1.810546875000000000e+01
1.444760394096374512e+01,-2.680000000000000160e+00,4.580000000000000071e+00,1.951171875000000000e+01
1.449560546875000000e+01,-1.149999999999999911e+00,4.350999999999999979e+00,2.083007812500000000e+01
1.454365921020507812e+01,1.750000000000000000e+00,3.664000000000000146e+00,2.197265625000000000e+01
1.459150505065917969e+01,-1.439999999999999947e+00,3.435000000000000053e+00,2.302734375000000000e+01
1.463951754570007324e+01,-1.469999999999999973e+00,3.205999999999999961e+00,2.399414062500000000e+01
1.468749713897705078e+01,3.900000000000000133e-01,2.748000000000000220e+00,2.478515625000000000e+01
1.473547601699829102e+01,6.899999999999999467e-01,2.060999999999999943e+00,2.557617187500000000e+01
1.478349065780639648e+01,1.469999999999999973e+00,1.374000000000000110e+00,2.601562500000000000e+01
1.483151316642761230e+01,1.610000000000000098e+00,9.160000000000000364e-01,2.627929687500000000e+01
1.487948465347290039e+01,-2.399999999999999911e-01,4.580000000000000182e-01,2.654296875000000000e+01
1.492750740051269531e+01,1.689999999999999947e+00,4.580000000000000182e-01,2.671875000000000000e+01
1.497548484802246094e+01,2.060000000000000053e+00,2.290000000000000091e-01,2.671875000000000000e+01
1.502352952957153320e+01,5.200000000000000178e+00,-2.290000000000000091e-01,2.671875000000000000e+01
1.507149434089660645e+01,5.440000000000000391e+00,-6.870000000000000551e-01,2.645507812500000000e+01
1.511947536468505859e+01,5.709999999999999964e+00,-1.374000000000000110e+00,2.601562500000000000e+01
1.516747331619262695e+01,6.820000000000000284e+00,-1.832000000000000073e+00,2.540039062500000000e+01
1.521548151969909668e+01,8.490000000000000213e+00,-2.519000000000000128e+00,2.469726562500000000e+01
1.526346731185913086e+01,6.849999999999999645e+00,-2.977000000000000313e+00,2.381835937500000000e+01
1.531145334243774414e+01,7.459999999999999964e+00,-3.435000000000000053e+00,2.276367187500000000e+01
1.535944795608520508e+01,9.189999999999999503e+00,-3.664000000000000146e+00,2.170898437500000000e+01
1.540746331214904785e+01,7.320000000000000284e+00,-4.121999999999999886e+00,2.047851562500000000e+01
1.545547628402709961e+01,6.950000000000000178e+00,-4.580000000000000071e+00,1.907226562500000000e+01
1.550363850593566895e+01,5.879999999999999893e+00,-4.809000000000000163e+00,1.766601562500000000e+01
1.555145907402038574e+01,7.610000000000000320e+00,-5.038000000000000256e+00,1.625976562500000000e+01
1.559944200515747070e+01,8.890000000000000568e+00,-5.267000000000000348e+00,1.467773437500000000e+01
1.564746236801147461e+01,7.660000000000000142e+00,-5.496000000000000441e+00,1.300781250000000000e+01
1.569545912742614746e+01,7.040000000000000036e+00,-5.496000000000000441e+00,1.142578125000000000e+01
1.574342966079711914e+01,7.769999999999999574e+00,-5.725000000000000533e+00,9.667968750000000000e+00
1.579144549369812012e+01,8.050000000000000711e+00,-5.954000000000000625e+00,7.998046875000000000e+00
1.583943796157836914e+01,6.650000000000000355e+00,-5.954000000000000625e+00,6.240234375000000000e+00
1.588746333122253418e+01,8.259999999999999787e+00,-5.954000000000000625e+00,4.482421875000000000e+00
1.593544745445251465e+01,7.919999999999999929e+00,-5.496000000000000441e+00,2.812500000000000000e+00
1.598344445228576660e+01,9.960000000000000853e+00,-5.496000000000000441e+00,1.230468750000000000e+00
1.603142213821411133e+01,1.160999999999999943e+01,-5.496000000000000441e+00,-4.394531250000000000e-01
1.607943272590637207e+01,1.317999999999999972e+01,-5.267000000000000348e+00,-2.021484375000000000e+00
1.612744879722595215e+01,1.555000000000000071e+01,-5.038000000000000256e+00,-3.427734375000000000e+00
1.617544937133789062e+01,1.742000000000000171e+01,-4.809000000000000163e+00,-4.921875000000000000e+00
1.622342824935913086e+01,1.450000000000000000e+01,-4.121999999999999886e+00,-6.152343750000000000e+00
1.627141880989074707e+01,1.858999999999999986e+01,-3.893000000000000238e+00,-7.382812500000000000e+00
1.631941223144531250e+01,1.641000000000000014e+01,-3.664000000000000146e+00,-8.437500000000000000e+00
1.636742210388183594e+01,1.705000000000000071e+01,-3.435000000000000053e+00,-9.404296875000000000e+00
1.641541719436645508e+01,1.401999999999999957e+01,-2.977000000000000313e+00,-1.037109375000000000e+01
1.646348643302917480e+01,1.507000000000000028e+01,-2.290000000000000036e+00,-1.098632812500000000e+01
1.651145195960998535e+01,1.662000000000000099e+01,-1.832000000000000073e+00,-1.160156250000000000e+01
1.655961012840270996e+01,1.409999999999999964e+01,-1.374000000000000110e+00,-1.204101562500000000e+01
1.660740399360656738e+01,1.350999999999999979e+01,-6.870000000000000551e-01,-1.230468750000000000e+01
1.665537381172180176e+01,1.540000000000000036e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
1.670340085029602051e+01,1.451999999999999957e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
1.675141072273254395e+01,1.403999999999999915e+01,0.000000000000000000e+00,-1.248046875000000000e+01
1.679939985275268555e+01,1.275999999999999979e+01,0.000000000000000000e+00,-1.248046875000000000e+01
1.684741044044494629e+01,7.269999999999999574e+00,1.145000000000000018e+00,-1.212890625000000000e+01
1.689541053771972656e+01,9.890000000000000568e+00,1.832000000000000073e+00,-1.160156250000000000e+01
1.694338083267211914e+01,7.530000000000000249e+00,2.290000000000000036e+00,-1.098632812500000000e+01
1.699137639999389648e+01,6.929999999999999716e+00,2.519000000000000128e+00,-1.019531250000000000e+01
1.703937649726867676e+01,2.910000000000000142e+00,3.435000000000000053e+00,-9.228515625000000000e+00
1.708736300468444824e+01,3.209999999999999964e+00,3.893000000000000238e+00,-8.173828125000000000e+00
1.713538694381713867e+01,5.899999999999999689e-01,4.121999999999999886e+00,-6.943359375000000000e+00
1.718336939811706543e+01,-7.299999999999999822e-01,4.350999999999999979e+00,-5.712890625000000000e+00
1.723136281967163086e+01,-3.279999999999999805e+00,4.809000000000000163e+00,-4.306640625000000000e+00
1.727938508987426758e+01,-3.959999999999999964e+00,5.038000000000000256e+00,-2.900390625000000000e+00
1.732736539840698242e+01,-4.339999999999999858e+00,5.038000000000000256e+00,-1.406250000000000000e+00
1.737535643577575684e+01,-8.169999999999999929e+00,5.496000000000000441e+00,1.757812500000000000e-01
1.742335510253906250e+01,-5.179999999999999716e+00,5.725000000000000533e+00,1.933593750000000000e+00
1.747134208679199219e+01,2.000000000000000042e-02,5.496000000000000441e+00,3.603515625000000000e+00
1.751948451995849609e+01,-2.600000000000000089e+00,5.496000000000000441e+00,5.185546875000000000e+00
1.756746888160705566e+01,-3.930000000000000160e+00,5.725000000000000533e+00,6.855468750000000000e+00
1.761539840698242188e+01,-3.029999999999999805e+00,5.954000000000000625e+00,8.525390625000000000e+00
1.766332721710205078e+01,-3.029999999999999805e+00,5.954000000000000625e+00,1.028320312500000000e+01
1.771131777763366699e+01,-3.189999999999999947e+00,5.954000000000000625e+00,1.212890625000000000e+01
1.775932073593139648e+01,-2.240000000000000213e+00,5.725000000000000533e+00,1.371093750000000000e+01
1.780732703208923340e+01,-2.069999999999999840e+00,5.267000000000000348e+00,1.529296875000000000e+01
1.785531735420227051e+01,-3.470000000000000195e+00,5.267000000000000348e+00,1.678710937500000000e+01
1.790330195426940918e+01,-3.879999999999999893e+00,4.809000000000000163e+00,1.828125000000000000e+01
1.795132589340209961e+01,-3.669999999999999929e+00,4.580000000000000071e+00,1.968750000000000000e+01
1.799932312965393066e+01,-3.410000000000000142e+00,4.350999999999999979e+00,2.100585937500000000e+01
1.804730105400085449e+01,-6.099999999999999867e-01,3.664000000000000146e+00,2.206054687500000000e+01
1.809529685974121094e+01,-2.959999999999999964e+00,3.435000000000000053e+00,2.311523437500000000e+01
1.814339542388916016e+01,-1.850000000000000089e+00,3.205999999999999961e+00,2.408203125000000000e+01
1.819133281707763672e+01,-1.239999999999999991e+00,2.519000000000000128e+00,2.487304687500000000e+01
1.823929095268249512e+01,1.139999999999999902e+00,2.060999999999999943e+00,2.557617187500000000e+01
1.828730010986328125e+01,9.399999999999999467e-01,1.374000000000000110e+00,2.601562500000000000e+01
1.833529710769653320e+01,1.870000000000000107e+00,9.160000000000000364e-01,2.636718750000000000e+01
1.838329482078552246e+01,1.100000000000000006e-01,4.580000000000000182e-01,2.654296875000000000e+01
1.843135881423950195e+01,1.560000000000000053e+00,4.580000000000000182e-01,2.671875000000000000e+01
1.847936129570007324e+01,1.580000000000000071e+00,2.290000000000000091e-01,2.680664062500000000e+01
1.852740120887756348e+01,4.969999999999999751e+00,-4.580000000000000182e-01,2.671875000000000000e+01
1.857539343833923340e+01,4.650000000000000355e+00,-9.160000000000000364e-01,2.636718750000000000e+01
1.862336730957031250e+01,3.850000000000000089e+00,-1.374000000000000110e+00,2.592773437500000000e+01
1.867126727104187012e+01,4.870000000000000107e+00,-2.060999999999999943e+00,2.531250000000000000e+01
1.871928191184997559e+01,6.750000000000000000e+00,-2.519000000000000128e+00,2.460937500000000000e+01
1.876730751991271973e+01,5.540000000000000036e+00,-2.977000000000000313e+00,2.373046875000000000e+01
1.881527662277221680e+01,7.240000000000000213e+00,-3.435000000000000053e+00,2.276367187500000000e+01
1.886329317092895508e+01,8.480000000000000426e+00,-3.893000000000000238e+00,2.162109375000000000e+01
1.891130542755126953e+01,9.349999999999999645e+00,-4.350999999999999979e+00,2.039062500000000000e+01
1.895925903320312500e+01,7.629999999999999893e+00,-4.580000000000000071e+00,1.898437500000000000e+01
1.900730228424072266e+01,8.669999999999999929e+00,-4.809000000000000163e+00,1.757812500000000000e+01
1.905527377128601074e+01,9.439999999999999503e+00,-5.038000000000000256e+00,1.608398437500000000e+01
1.910325717926025391e+01,1.026999999999999957e+01,-5.496000000000000441e+00,1.450195312500000000e+01
1.915129852294921875e+01,7.370000000000000107e+00,-5.725000000000000533e+00,1.283203125000000000e+01
1.919926118850708008e+01,7.160000000000000142e+00,-5.725000000000000533e+00,1.116210937500000000e+01
1.924724078178405762e+01,9.449999999999999289e+00,-5.725000000000000533e+00,9.492187500000000000e+00
1.929525947570800781e+01,8.939999999999999503e+00,-5.954000000000000625e+00,7.822265625000000000e+00
1.934324455261230469e+01,6.240000000000000213e+00,-5.725000000000000533e+00,6.064453125000000000e+00
1.939125275611877441e+01,9.150000000000000355e+00,-5.954000000000000625e+00,4.306640625000000000e+00
1.943923377990722656e+01,5.950000000000000178e+00,-5.725000000000000533e+00,2.724609375000000000e+00
1.948730564117431641e+01,8.220000000000000639e+00,-5.725000000000000533e+00,1.054687500000000000e+00
1.953541374206542969e+01,7.549999999999999822e+00,-5.496000000000000441e+00,-6.152343750000000000e-01
1.958330869674682617e+01,1.100000000000000000e+01,-5.038000000000000256e+00,-2.109375000000000000e+00
1.963132596015930176e+01,1.493999999999999950e+01,-4.809000000000000163e+00,-3.603515625000000000e+00
1.967922329902648926e+01,1.608999999999999986e+01,-4.809000000000000163e+00,-5.009765625000000000e+00
1.972723031044006348e+01,1.138000000000000078e+01,-4.121999999999999886e+00,-6.240234375000000000e+00
1.977520990371704102e+01,1.766000000000000014e+01,-3.893000000000000238e+00,-7.470703125000000000e+00
1.982321524620056152e+01,1.650000000000000000e+01,-3.893000000000000238e+00,-8.525390625000000000e+00
1.987123799324035645e+01,1.558999999999999986e+01,-3.435000000000000053e+00,-9.580078125000000000e+00
1.991928315162658691e+01,1.442999999999999972e+01,-2.748000000000000220e+00,-1.037109375000000000e+01
1.996721863746643066e+01,1.621999999999999886e+01,-2.060999999999999943e+00,-1.107421875000000000e+01
2.001533102989196777e+01,1.737000000000000099e+01,-1.832000000000000073e+00,-1.160156250000000000e+01
2.006322717666625977e+01,1.414000000000000057e+01,-1.374000000000000110e+00,-1.204101562500000000e+01
2.011119604110717773e+01,1.353999999999999915e+01,-6.870000000000000551e-01,-1.230468750000000000e+01
2.015920138359069824e+01,1.518999999999999950e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
2.020721864700317383e+01,1.405000000000000071e+01,0.000000000000000000e+00,-1.248046875000000000e+01
2.025519633293151855e+01,1.291999999999999993e+01,0.000000000000000000e+00,-1.248046875000000000e+01
2.030318379402160645e+01,1.074000000000000021e+01,2.290000000000000091e-01,-1.239257812500000000e+01
2.035119414329528809e+01,7.709999999999999964e+00,1.145000000000000018e+00,-1.204101562500000000e+01
2.039919710159301758e+01,8.660000000000000142e+00,1.832000000000000073e+00,-1.151367187500000000e+01
2.044719004631042480e+01,7.799999999999999822e+00,2.290000000000000036e+00,-1.081054687500000000e+01
2.049518871307373047e+01,5.089999999999999858e+00,2.748000000000000220e+00,-1.001953125000000000e+01
2.054328298568725586e+01,4.780000000000000249e+00,3.205999999999999961e+00,-9.052734375000000000e+00
2.059135460853576660e+01,4.040000000000000036e+00,3.664000000000000146e+00,-8.085937500000000000e+00
2.063927817344665527e+01,2.160000000000000142e+00,4.121999999999999886e+00,-6.855468750000000000e+00
2.068724751472473145e+01,1.750000000000000000e+00,4.121999999999999886e+00,-5.625000000000000000e+00
2.073515820503234863e+01,-2.279999999999999805e+00,4.809000000000000163e+00,-4.306640625000000000e+00
2.078316378593444824e+01,-3.180000000000000160e+00,5.038000000000000256e+00,-2.812500000000000000e+00
2.083117437362670898e+01,-3.250000000000000000e+00,5.267000000000000348e+00,-1.230468750000000000e+00
2.087919139862060547e+01,-5.910000000000000142e+00,5.496000000000000441e+00,3.515625000000000000e-01
2.092716979980468750e+01,-4.570000000000000284e+00,5.496000000000000441e+00,1.933593750000000000e+00
2.097515368461608887e+01,-1.870000000000000107e+00,5.496000000000000441e+00,3.691406250000000000e+00
