4.768371582031250000e-07,4.759999999999999787e+00,-4.580000000000000182e-01,8.789062500000000000e+00
2.102315735816955566e+01,-4.259999999999999787e+00,5.496000000000000441e+00,5.273437500000000000e+00
2.107113480567932129e+01,-6.769999999999999574e+00,5.954000000000000625e+00,7.031250000000000000e+00
2.111915373802185059e+01,-2.709999999999999964e+00,5.954000000000000625e+00,8.701171875000000000e+00
2.116714787483215332e+01,-3.569999999999999840e+00,5.725000000000000533e+00,1.045898437500000000e+01
2.121514630317687988e+01,-3.970000000000000195e+00,5.954000000000000625e+00,1.212890625000000000e+01
2.126314425468444824e+01,-4.389999999999999680e+00,5.725000000000000533e+00,1.379882812500000000e+01
2.131115078926086426e+01,-3.729999999999999982e+00,5.496000000000000441e+00,1.546875000000000000e+01
2.135914039611816406e+01,-3.069999999999999840e+00,5.038000000000000256e+00,1.696289062500000000e+01
2.140711903572082520e+01,-4.849999999999999645e+00,4.580000000000000071e+00,1.836914062500000000e+01
2.145511627197265625e+01,-2.259999999999999787e+00,4.580000000000000071e+00,1.968750000000000000e+01
2.150321245193481445e+01,-1.929999999999999938e+00,4.350999999999999979e+00,2.100585937500000000e+01
2.155130386352539062e+01,5.899999999999999689e-01,3.664000000000000146e+00,2.214843750000000000e+01
2.159920620918273926e+01,-1.400000000000000133e-01,3.435000000000000053e+00,2.320312500000000000e+01
2.164719104766845703e+01,-1.179999999999999938e+00,2.977000000000000313e+00,2.408203125000000000e+01
2.169517254829406738e+01,1.000000000000000021e-02,2.748000000000000220e+00,2.487304687500000000e+01
2.174310874938964844e+01,2.279999999999999805e+00,2.060999999999999943e+00,2.557617187500000000e+01
2.179109692573547363e+01,1.620000000000000107e+00,1.145000000000000018e+00,2.601562500000000000e+01
2.183910322189331055e+01,1.530000000000000027e+00,9.160000000000000364e-01,2.636718750000000000e+01
2.188707542419433594e+01,-3.400000000000000244e-01,4.580000000000000182e-01,2.654296875000000000e+01
2.193509697914123535e+01,2.390000000000000124e+00,4.580000000000000182e-01,2.671875000000000000e+01
2.198308706283569336e+01,1.770000000000000018e+00,0.000000000000000000e+00,2.671875000000000000e+01
2.203108716011047363e+01,4.910000000000000142e+00,-2.290000000000000091e-01,2.663085937500000000e+01
2.207908725738525391e+01,5.330000000000000071e+00,-9.160000000000000364e-01,2.636718750000000000e+01
2.212707471847534180e+01,5.879999999999999893e+00,-1.374000000000000110e+00,2.592773437500000000e+01
2.217509007453918457e+01,6.269999999999999574e+00,-2.060999999999999943e+00,2.540039062500000000e+01
2.222315502166748047e+01,7.980000000000000426e+00,-2.519000000000000128e+00,2.460937500000000000e+01
2.227108669281005859e+01,6.919999999999999929e+00,-2.977000000000000313e+00,2.373046875000000000e+01
2.231907248497009277e+01,7.969999999999999751e+00,-3.435000000000000053e+00,2.267578125000000000e+01
2.236707973480224609e+01,8.880000000000000782e+00,-3.893000000000000238e+00,2.153320312500000000e+01
2.241507172584533691e+01,1.002999999999999936e+01,-4.350999999999999979e+00,2.030273437500000000e+01
2.246306276321411133e+01,8.750000000000000000e+00,-4.809000000000000163e+00,1.889648437500000000e+01
2.251108789443969727e+01,8.119999999999999218e+00,-4.809000000000000163e+00,1.740234375000000000e+01
2.255905890464782715e+01,6.269999999999999574e+00,-5.038000000000000256e+00,1.599609375000000000e+01
2.260713386535644531e+01,7.809999999999999609e+00,-5.267000000000000348e+00,1.441406250000000000e+01
2.265511202812194824e+01,6.230000000000000426e+00,-5.496000000000000441e+00,1.283203125000000000e+01
2.270321583747863770e+01,6.639999999999999680e+00,-5.496000000000000441e+00,1.107421875000000000e+01
2.275105619430541992e+01,7.110000000000000320e+00,-5.725000000000000533e+00,9.404296875000000000e+00
2.279905581474304199e+01,7.929999999999999716e+00,-5.954000000000000625e+00,7.734375000000000000e+00
2.284706234931945801e+01,6.099999999999999645e+00,-5.725000000000000533e+00,5.976562500000000000e+00
2.289504551887512207e+01,7.610000000000000320e+00,-5.725000000000000533e+00,4.306640625000000000e+00
2.294303870201110840e+01,7.019999999999999574e+00,-5.496000000000000441e+00,2.636718750000000000e+00
2.299103355407714844e+01,1.008999999999999986e+01,-5.725000000000000533e+00,9.667968750000000000e-01
2.303903818130493164e+01,9.849999999999999645e+00,-5.496000000000000441e+00,-7.031250000000000000e-01
2.308704161643981934e+01,1.294999999999999929e+01,-5.038000000000000256e+00,-2.197265625000000000e+00
2.313502359390258789e+01,1.451999999999999957e+01,-5.038000000000000256e+00,-3.691406250000000000e+00
2.318303823471069336e+01,1.648999999999999844e+01,-4.809000000000000163e+00,-5.097656250000000000e+00
2.323103022575378418e+01,1.380000000000000071e+01,-4.121999999999999886e+00,-6.328125000000000000e+00
2.327903532981872559e+01,1.891000000000000014e+01,-3.893000000000000238e+00,-7.558593750000000000e+00
2.332703161239624023e+01,1.732000000000000028e+01,-3.664000000000000146e+00,-8.613281250000000000e+00
2.337501573562622070e+01,1.580000000000000071e+01,-3.435000000000000053e+00,-9.580078125000000000e+00
2.342305755615234375e+01,1.533000000000000007e+01,-2.748000000000000220e+00,-1.045898437500000000e+01
2.347108507156372070e+01,1.637000000000000099e+01,-2.060999999999999943e+00,-1.107421875000000000e+01
2.351904439926147461e+01,1.561999999999999922e+01,-1.602999999999999980e+00,-1.168945312500000000e+01
2.356710982322692871e+01,1.346000000000000085e+01,-1.145000000000000018e+00,-1.204101562500000000e+01
2.361527776718139648e+01,1.352999999999999936e+01,-6.870000000000000551e-01,-1.230468750000000000e+01
2.366312861442565918e+01,1.519999999999999929e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
2.371122527122497559e+01,1.371000000000000085e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
2.375909042358398438e+01,1.332000000000000028e+01,0.000000000000000000e+00,-1.248046875000000000e+01
2.380698752403259277e+01,1.133999999999999986e+01,4.580000000000000182e-01,-1.239257812500000000e+01
2.385497474670410156e+01,8.759999999999999787e+00,1.374000000000000110e+00,-1.204101562500000000e+01
2.390300631523132324e+01,9.779999999999999361e+00,1.832000000000000073e+00,-1.151367187500000000e+01
2.395098257064819336e+01,8.369999999999999218e+00,2.060999999999999943e+00,-1.081054687500000000e+01
2.399902176856994629e+01,5.540000000000000036e+00,2.748000000000000220e+00,-1.001953125000000000e+01
2.404697394371032715e+01,3.089999999999999858e+00,3.435000000000000053e+00,-9.052734375000000000e+00
2.409497427940368652e+01,2.660000000000000142e+00,3.893000000000000238e+00,-7.998046875000000000e+00
2.414296340942382812e+01,7.800000000000000266e-01,4.121999999999999886e+00,-6.767578125000000000e+00
2.419099903106689453e+01,-9.100000000000000311e-01,4.350999999999999979e+00,-5.537109375000000000e+00
2.423897099494934082e+01,-4.200000000000000178e+00,4.580000000000000071e+00,-4.130859375000000000e+00
2.428696489334106445e+01,-5.120000000000000107e+00,5.038000000000000256e+00,-2.636718750000000000e+00
2.433496952056884766e+01,-4.059999999999999609e+00,5.267000000000000348e+00,-1.142578125000000000e+00
2.438295698165893555e+01,-7.009999999999999787e+00,5.496000000000000441e+00,4.394531250000000000e-01
2.443097281455993652e+01,-5.719999999999999751e+00,5.954000000000000625e+00,2.197265625000000000e+00
2.447895574569702148e+01,-1.209999999999999964e+00,5.496000000000000441e+00,3.779296875000000000e+00
2.452694892883300781e+01,-5.019999999999999574e+00,5.496000000000000441e+00,5.537109375000000000e+00
2.457496285438537598e+01,-7.280000000000000249e+00,5.725000000000000533e+00,7.207031250000000000e+00
2.462304782867431641e+01,-3.049999999999999822e+00,5.954000000000000625e+00,8.876953125000000000e+00
2.467101407051086426e+01,-2.330000000000000071e+00,5.954000000000000625e+00,1.063476562500000000e+01
2.471906113624572754e+01,-1.610000000000000098e+00,5.725000000000000533e+00,1.239257812500000000e+01
2.476698946952819824e+01,-2.379999999999999893e+00,5.496000000000000441e+00,1.397460937500000000e+01
2.481494569778442383e+01,-3.120000000000000107e+00,5.267000000000000348e+00,1.555664062500000000e+01
2.486293911933898926e+01,-2.430000000000000160e+00,5.038000000000000256e+00,1.705078125000000000e+01
2.491092944145202637e+01,-3.560000000000000053e+00,4.580000000000000071e+00,1.845703125000000000e+01
2.495892310142517090e+01,-2.950000000000000178e+00,4.580000000000000071e+00,1.977539062500000000e+01
2.500691914558410645e+01,-4.400000000000000355e+00,4.350999999999999979e+00,2.109375000000000000e+01
2.505494761466979980e+01,-5.400000000000000355e-01,3.893000000000000238e+00,2.223632812500000000e+01
2.510291123390197754e+01,-1.419999999999999929e+00,3.435000000000000053e+00,2.329101562500000000e+01
2.515096163749694824e+01,-1.639999999999999902e+00,2.977000000000000313e+00,2.416992187500000000e+01
2.519892716407775879e+01,-1.830000000000000071e+00,2.519000000000000128e+00,2.496093750000000000e+01
2.524691009521484375e+01,1.479999999999999982e+00,2.060999999999999943e+00,2.557617187500000000e+01
2.529491710662841797e+01,8.299999999999999600e-01,1.374000000000000110e+00,2.610351562500000000e+01
2.534290862083435059e+01,1.340000000000000080e+00,9.160000000000000364e-01,2.636718750000000000e+01
2.539090228080749512e+01,4.099999999999999756e-01,4.580000000000000182e-01,2.654296875000000000e+01
2.543891692161560059e+01,2.020000000000000018e+00,4.580000000000000182e-01,2.671875000000000000e+01
2.548692059516906738e+01,2.669999999999999929e+00,2.290000000000000091e-01,2.680664062500000000e+01
2.553492259979248047e+01,6.040000000000000036e+00,-4.580000000000000182e-01,2.671875000000000000e+01
2.558290815353393555e+01,5.440000000000000391e+00,-9.160000000000000364e-01,2.636718750000000000e+01
2.563098955154418945e+01,4.309999999999999609e+00,-1.602999999999999980e+00,2.592773437500000000e+01
2.567901229858398438e+01,4.450000000000000178e+00,-2.060999999999999943e+00,2.531250000000000000e+01
2.572699999809265137e+01,6.480000000000000426e+00,-2.519000000000000128e+00,2.452148437500000000e+01
2.577498698234558105e+01,5.769999999999999574e+00,-2.977000000000000313e+00,2.364257812500000000e+01
2.582286882400512695e+01,6.549999999999999822e+00,-3.435000000000000053e+00,2.258789062500000000e+01
2.587087798118591309e+01,7.379999999999999893e+00,-3.893000000000000238e+00,2.144531250000000000e+01
2.591887402534484863e+01,8.720000000000000639e+00,-4.350999999999999979e+00,2.012695312500000000e+01
2.596688318252563477e+01,7.820000000000000284e+00,-4.580000000000000071e+00,1.872070312500000000e+01
2.601488518714904785e+01,8.310000000000000497e+00,-4.809000000000000163e+00,1.731445312500000000e+01
2.606286311149597168e+01,8.960000000000000853e+00,-5.038000000000000256e+00,1.582031250000000000e+01
2.611085867881774902e+01,8.990000000000000213e+00,-5.496000000000000441e+00,1.423828125000000000e+01
2.615885257720947266e+01,6.830000000000000071e+00,-5.496000000000000441e+00,1.256835937500000000e+01
2.620686888694763184e+01,7.639999999999999680e+00,-5.496000000000000441e+00,1.098632812500000000e+01
2.625490927696228027e+01,9.599999999999999645e+00,-5.725000000000000533e+00,9.228515625000000000e+00
2.630287098884582520e+01,8.750000000000000000e+00,-5.954000000000000625e+00,7.558593750000000000e+00
2.635086202621459961e+01,6.070000000000000284e+00,-5.725000000000000533e+00,5.800781250000000000e+00
2.639887523651123047e+01,8.660000000000000142e+00,-5.954000000000000625e+00,4.130859375000000000e+00
2.644684791564941406e+01,9.539999999999999147e+00,-5.725000000000000533e+00,2.373046875000000000e+00
2.649484944343566895e+01,1.032000000000000028e+01,-5.496000000000000441e+00,7.031250000000000000e-01
2.654282045364379883e+01,1.008000000000000007e+01,-5.496000000000000441e+00,-8.789062500000000000e-01
2.659084653854370117e+01,1.441999999999999993e+01,-5.038000000000000256e+00,-2.373046875000000000e+00
2.663884210586547852e+01,1.327999999999999936e+01,-4.809000000000000163e+00,-3.779296875000000000e+00
2.668699121475219727e+01,1.397000000000000064e+01,-4.809000000000000163e+00,-5.185546875000000000e+00
2.673495841026306152e+01,1.282000000000000028e+01,-4.121999999999999886e+00,-6.416015625000000000e+00
2.678295087814331055e+01,1.541999999999999993e+01,-3.893000000000000238e+00,-7.646484375000000000e+00
2.683082127571105957e+01,1.603000000000000114e+01,-3.664000000000000146e+00,-8.613281250000000000e+00
2.687885332107543945e+01,1.527999999999999936e+01,-3.205999999999999961e+00,-9.667968750000000000e+00
2.692681956291198730e+01,1.441999999999999993e+01,-2.748000000000000220e+00,-1.054687500000000000e+01
2.697482228279113770e+01,1.475000000000000000e+01,-2.060999999999999943e+00,-1.116210937500000000e+01
2.702282810211181641e+01,1.676999999999999957e+01,-1.832000000000000073e+00,-1.168945312500000000e+01
2.707080650329589844e+01,1.326999999999999957e+01,-1.145000000000000018e+00,-1.212890625000000000e+01
2.711880421638488770e+01,1.308000000000000007e+01,-4.580000000000000182e-01,-1.230468750000000000e+01
2.716681003570556641e+01,1.533999999999999986e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
2.721480584144592285e+01,1.416000000000000014e+01,0.000000000000000000e+00,-1.239257812500000000e+01
2.726285433769226074e+01,1.272000000000000064e+01,0.000000000000000000e+00,-1.248046875000000000e+01
2.731080889701843262e+01,9.210000000000000853e+00,4.580000000000000182e-01,-1.230468750000000000e+01
2.735879945755004883e+01,9.390000000000000568e+00,1.374000000000000110e+00,-1.186523437500000000e+01
2.740679407119750977e+01,9.210000000000000853e+00,1.602999999999999980e+00,-1.142578125000000000e+01
2.745477890968322754e+01,6.639999999999999680e+00,2.060999999999999943e+00,-1.072265625000000000e+01
2.750278544425964355e+01,3.500000000000000000e+00,2.748000000000000220e+00,-1.001953125000000000e+01
2.755077528953552246e+01,3.250000000000000000e+00,3.435000000000000053e+00,-8.964843750000000000e+00
2.759877371788024902e+01,1.659999999999999920e+00,3.893000000000000238e+00,-7.910156250000000000e+00
2.764677429199218750e+01,2.069999999999999840e+00,4.121999999999999886e+00,-6.767578125000000000e+00
2.769489169120788574e+01,5.999999999999999778e-01,4.350999999999999979e+00,-5.537109375000000000e+00
2.774287962913513184e+01,-2.319999999999999840e+00,5.038000000000000256e+00,-4.042968750000000000e+00
2.779084110260009766e+01,-2.850000000000000089e+00,5.038000000000000256e+00,-2.548828125000000000e+00
2.783876514434814453e+01,-2.620000000000000107e+00,5.038000000000000256e+00,-9.667968750000000000e-01
2.788676214218139648e+01,-4.669999999999999929e+00,5.267000000000000348e+00,5.273437500000000000e-01
2.793474125862121582e+01,-3.819999999999999840e+00,5.496000000000000441e+00,2.197265625000000000e+00
2.798275232315063477e+01,-2.229999999999999982e+00,5.496000000000000441e+00,3.867187500000000000e+00
2.803077054023742676e+01,-3.560000000000000053e+00,5.496000000000000441e+00,5.537109375000000000e+00
2.807875704765319824e+01,-6.730000000000000426e+00,5.954000000000000625e+00,7.294921875000000000e+00
2.812674474716186523e+01,-3.069999999999999840e+00,5.954000000000000625e+00,8.964843750000000000e+00
2.817475461959838867e+01,-3.220000000000000195e+00,5.954000000000000625e+00,1.063476562500000000e+01
2.822276759147644043e+01,-3.830000000000000071e+00,5.725000000000000533e+00,1.239257812500000000e+01
2.827073836326599121e+01,-3.680000000000000160e+00,5.725000000000000533e+00,1.415039062500000000e+01
2.831875205039978027e+01,-2.399999999999999911e+00,5.267000000000000348e+00,1.564453125000000000e+01
2.836672043800354004e+01,-2.950000000000000178e+00,4.809000000000000163e+00,1.713867187500000000e+01
2.841474080085754395e+01,-5.309999999999999609e+00,4.809000000000000163e+00,1.854492187500000000e+01
2.846272921562194824e+01,-3.720000000000000195e+00,4.809000000000000163e+00,1.986328125000000000e+01
2.851073288917541504e+01,-2.439999999999999947e+00,4.350999999999999979e+00,2.118164062500000000e+01
2.855870866775512695e+01,-2.069999999999999840e+00,3.664000000000000146e+00,2.232421875000000000e+01
2.860670948028564453e+01,-2.220000000000000195e+00,3.435000000000000053e+00,2.337890625000000000e+01
2.865476250648498535e+01,-1.499999999999999944e-01,2.977000000000000313e+00,2.425781250000000000e+01
2.870278620719909668e+01,-3.599999999999999867e-01,2.519000000000000128e+00,2.504882812500000000e+01
2.875077986717224121e+01,1.939999999999999947e+00,2.060999999999999943e+00,2.566406250000000000e+01
2.879882836341857910e+01,1.000000000000000000e+00,1.374000000000000110e+00,2.610351562500000000e+01
2.884677076339721680e+01,2.709999999999999964e+00,9.160000000000000364e-01,2.636718750000000000e+01
2.889474272727966309e+01,-2.899999999999999800e-01,4.580000000000000182e-01,2.654296875000000000e+01
2.894268751144409180e+01,1.760000000000000009e+00,2.290000000000000091e-01,2.671875000000000000e+01
2.899070072174072266e+01,3.040000000000000036e+00,0.000000000000000000e+00,2.680664062500000000e+01
2.903869390487670898e+01,5.320000000000000284e+00,-4.580000000000000182e-01,2.663085937500000000e+01
2.908669543266296387e+01,5.490000000000000213e+00,-1.145000000000000018e+00,2.636718750000000000e+01
2.913469696044921875e+01,5.419999999999999929e+00,-1.602999999999999980e+00,2.583984375000000000e+01
2.918267011642456055e+01,5.790000000000000036e+00,-2.060999999999999943e+00,2.522460937500000000e+01
2.923068118095397949e+01,7.059999999999999609e+00,-2.519000000000000128e+00,2.443359375000000000e+01
2.927868366241455078e+01,7.309999999999999609e+00,-2.977000000000000313e+00,2.355468750000000000e+01
2.932669091224670410e+01,7.669999999999999929e+00,-3.435000000000000053e+00,2.250000000000000000e+01
2.937469983100891113e+01,8.429999999999999716e+00,-3.893000000000000238e+00,2.135742187500000000e+01
2.942268681526184082e+01,9.320000000000000284e+00,-4.350999999999999979e+00,2.003906250000000000e+01
2.947067761421203613e+01,7.589999999999999858e+00,-4.580000000000000071e+00,1.863281250000000000e+01
2.951867461204528809e+01,7.780000000000000249e+00,-4.809000000000000163e+00,1.722656250000000000e+01
2.956668734550476074e+01,9.640000000000000568e+00,-5.038000000000000256e+00,1.573242187500000000e+01
2.961466217041015625e+01,9.720000000000000639e+00,-5.496000000000000441e+00,1.415039062500000000e+01
2.966264867782592773e+01,5.009999999999999787e+00,-5.496000000000000441e+00,1.248046875000000000e+01
2.971080827713012695e+01,5.830000000000000071e+00,-5.725000000000000533e+00,1.081054687500000000e+01
2.975869679450988770e+01,8.000000000000000000e+00,-5.954000000000000625e+00,9.052734375000000000e+00
2.980677247047424316e+01,6.169999999999999929e+00,-5.954000000000000625e+00,7.382812500000000000e+00
2.985466504096984863e+01,4.929999999999999716e+00,-5.725000000000000533e+00,5.712890625000000000e+00
2.990265727043151855e+01,6.969999999999999751e+00,-5.725000000000000533e+00,3.955078125000000000e+00
2.995064806938171387e+01,7.669999999999999929e+00,-5.725000000000000533e+00,2.285156250000000000e+00
2.999864935874938965e+01,9.500000000000000000e+00,-5.725000000000000533e+00,6.152343750000000000e-01
3.004674196243286133e+01,8.650000000000000355e+00,-5.267000000000000348e+00,-9.667968750000000000e-01
3.009466147422790527e+01,1.288000000000000078e+01,-5.038000000000000256e+00,-2.460937500000000000e+00
3.014264702796936035e+01,1.435999999999999943e+01,-4.809000000000000163e+00,-3.867187500000000000e+00
3.019065427780151367e+01,1.494999999999999929e+01,-4.580000000000000071e+00,-5.273437500000000000e+00
3.023866724967956543e+01,1.439000000000000057e+01,-4.121999999999999886e+00,-6.503906250000000000e+00
3.028663992881774902e+01,1.796999999999999886e+01,-3.893000000000000238e+00,-7.734375000000000000e+00
3.033462691307067871e+01,1.632999999999999829e+01,-3.664000000000000146e+00,-8.789062500000000000e+00
3.038261580467224121e+01,1.468999999999999950e+01,-3.205999999999999961e+00,-9.755859375000000000e+00
3.043062973022460938e+01,1.535999999999999943e+01,-2.519000000000000128e+00,-1.054687500000000000e+01
3.047862601280212402e+01,1.726000000000000156e+01,-2.060999999999999943e+00,-1.116210937500000000e+01
3.052660870552062988e+01,1.498000000000000043e+01,-1.832000000000000073e+00,-1.177734375000000000e+01
3.057460379600524902e+01,1.261999999999999922e+01,-1.145000000000000018e+00,-1.212890625000000000e+01
3.062260890007019043e+01,1.433999999999999986e+01,-4.580000000000000182e-01,-1.230468750000000000e+01
3.067061495780944824e+01,1.539000000000000057e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
3.071860408782958984e+01,1.381000000000000050e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
3.076671719551086426e+01,1.317999999999999972e+01,0.000000000000000000e+00,-1.248046875000000000e+01
3.081478166580200195e+01,9.060000000000000497e+00,6.870000000000000551e-01,-1.230468750000000000e+01
3.086273503303527832e+01,1.061999999999999922e+01,1.374000000000000110e+00,-1.186523437500000000e+01
3.091057610511779785e+01,9.980000000000000426e+00,1.602999999999999980e+00,-1.133789062500000000e+01
3.095860004425048828e+01,7.559999999999999609e+00,2.060999999999999943e+00,-1.072265625000000000e+01
3.100659728050231934e+01,5.559999999999999609e+00,2.748000000000000220e+00,-9.931640625000000000e+00
3.105459237098693848e+01,4.309999999999999609e+00,3.205999999999999961e+00,-8.876953125000000000e+00
3.110258650779724121e+01,3.020000000000000018e+00,3.893000000000000238e+00,-7.910156250000000000e+00
3.115058040618896484e+01,3.200000000000000067e-01,4.121999999999999886e+00,-6.679687500000000000e+00
3.119863510131835938e+01,-1.010000000000000009e+00,4.350999999999999979e+00,-5.361328125000000000e+00
3.124656939506530762e+01,-2.859999999999999876e+00,4.809000000000000163e+00,-3.955078125000000000e+00
3.129458665847778320e+01,-5.360000000000000320e+00,5.038000000000000256e+00,-2.460937500000000000e+00
3.134257674217224121e+01,-4.750000000000000000e+00,5.267000000000000348e+00,-9.667968750000000000e-01
3.139059019088745117e+01,-6.669999999999999929e+00,5.496000000000000441e+00,7.031250000000000000e-01
3.143857598304748535e+01,-4.320000000000000284e+00,5.725000000000000533e+00,2.373046875000000000e+00
3.148657870292663574e+01,-2.299999999999999822e+00,5.496000000000000441e+00,4.042968750000000000e+00
