4.768371582031250000e-07,4.759999999999999787e+00,-4.580000000000000182e-01,8.789062500000000000e+00
3.153457736968994141e+01,-4.879999999999999893e+00,5.725000000000000533e+00,5.712890625000000000e+00
3.158256220817565918e+01,-6.160000000000000142e+00,5.954000000000000625e+00,7.470703125000000000e+00
3.163055801391601562e+01,-4.160000000000000142e+00,5.954000000000000625e+00,9.140625000000000000e+00
3.167855334281921387e+01,-5.129999999999999893e+00,5.954000000000000625e+00,1.081054687500000000e+01
3.172656130790710449e+01,-2.930000000000000160e+00,5.725000000000000533e+00,1.256835937500000000e+01
3.177458095550537109e+01,-2.200000000000000178e+00,5.496000000000000441e+00,1.423828125000000000e+01
3.182266020774841309e+01,-2.319999999999999840e+00,5.267000000000000348e+00,1.582031250000000000e+01
3.187071537971496582e+01,-1.290000000000000036e+00,5.038000000000000256e+00,1.731445312500000000e+01
3.191853499412536621e+01,-3.450000000000000178e+00,4.809000000000000163e+00,1.872070312500000000e+01
3.196652364730834961e+01,-2.350000000000000089e+00,4.350999999999999979e+00,2.003906250000000000e+01
3.201453542709350586e+01,-2.830000000000000071e+00,4.350999999999999979e+00,2.126953125000000000e+01
3.206257653236389160e+01,-1.399999999999999911e+00,3.664000000000000146e+00,2.241210937500000000e+01
3.211051607131958008e+01,-1.469999999999999973e+00,3.435000000000000053e+00,2.346679687500000000e+01
3.215854167938232422e+01,-5.999999999999999778e-01,2.977000000000000313e+00,2.434570312500000000e+01
3.220654416084289551e+01,-1.419999999999999929e+00,2.519000000000000128e+00,2.513671875000000000e+01
3.225452899932861328e+01,2.450000000000000178e+00,1.832000000000000073e+00,2.566406250000000000e+01
3.230252647399902344e+01,-3.699999999999999956e-01,1.145000000000000018e+00,2.610351562500000000e+01
3.235050392150878906e+01,1.500000000000000000e+00,9.160000000000000364e-01,2.636718750000000000e+01
3.239852905273437500e+01,-5.000000000000000278e-02,4.580000000000000182e-01,2.654296875000000000e+01
3.244651412963867188e+01,1.479999999999999982e+00,4.580000000000000182e-01,2.671875000000000000e+01
3.249450850486755371e+01,2.640000000000000124e+00,2.290000000000000091e-01,2.680664062500000000e+01
3.254250311851501465e+01,6.000000000000000000e+00,-4.580000000000000182e-01,2.663085937500000000e+01
3.259049487113952637e+01,5.679999999999999716e+00,-1.145000000000000018e+00,2.636718750000000000e+01
3.263853979110717773e+01,5.440000000000000391e+00,-1.602999999999999980e+00,2.583984375000000000e+01
3.268649315834045410e+01,6.790000000000000036e+00,-2.060999999999999943e+00,2.522460937500000000e+01
3.273450446128845215e+01,7.250000000000000000e+00,-2.748000000000000220e+00,2.443359375000000000e+01
3.278257274627685547e+01,5.830000000000000071e+00,-3.205999999999999961e+00,2.337890625000000000e+01
3.283056545257568359e+01,5.040000000000000036e+00,-3.664000000000000146e+00,2.232421875000000000e+01
3.287865328788757324e+01,6.120000000000000107e+00,-3.664000000000000146e+00,2.118164062500000000e+01
3.292654561996459961e+01,8.710000000000000853e+00,-4.350999999999999979e+00,1.995117187500000000e+01
3.297447609901428223e+01,7.450000000000000178e+00,-4.580000000000000071e+00,1.854492187500000000e+01
3.302248167991638184e+01,6.400000000000000355e+00,-4.809000000000000163e+00,1.713867187500000000e+01
3.307046365737915039e+01,7.969999999999999751e+00,-5.038000000000000256e+00,1.564453125000000000e+01
3.311846065521240234e+01,9.720000000000000639e+00,-5.496000000000000441e+00,1.406250000000000000e+01
3.316647648811340332e+01,6.530000000000000249e+00,-5.496000000000000441e+00,1.230468750000000000e+01
3.321447086334228516e+01,6.950000000000000178e+00,-5.725000000000000533e+00,1.063476562500000000e+01
3.326247119903564453e+01,9.779999999999999361e+00,-5.725000000000000533e+00,8.964843750000000000e+00
3.331046175956726074e+01,7.480000000000000426e+00,-5.954000000000000625e+00,7.294921875000000000e+00
3.335846900939941406e+01,6.790000000000000036e+00,-5.725000000000000533e+00,5.537109375000000000e+00
3.340646553039550781e+01,7.309999999999999609e+00,-5.725000000000000533e+00,3.779296875000000000e+00
3.345444345474243164e+01,9.320000000000000284e+00,-5.725000000000000533e+00,2.109375000000000000e+00
3.350247144699096680e+01,9.919999999999999929e+00,-5.725000000000000533e+00,4.394531250000000000e-01
3.355045652389526367e+01,8.529999999999999361e+00,-5.267000000000000348e+00,-1.054687500000000000e+00
3.359846544265747070e+01,1.463000000000000078e+01,-4.809000000000000163e+00,-2.548828125000000000e+00
3.364643239974975586e+01,1.541000000000000014e+01,-4.809000000000000163e+00,-3.955078125000000000e+00
3.369444942474365234e+01,1.413000000000000078e+01,-4.580000000000000071e+00,-5.361328125000000000e+00
3.374244189262390137e+01,1.588000000000000078e+01,-4.121999999999999886e+00,-6.591796875000000000e+00
3.379047775268554688e+01,1.764000000000000057e+01,-4.121999999999999886e+00,-7.822265625000000000e+00
3.383848619461059570e+01,1.443999999999999950e+01,-3.664000000000000146e+00,-8.876953125000000000e+00
3.388652133941650391e+01,1.391999999999999993e+01,-3.205999999999999961e+00,-9.843750000000000000e+00
3.393455290794372559e+01,1.425000000000000000e+01,-2.519000000000000128e+00,-1.063476562500000000e+01
3.398245358467102051e+01,1.576999999999999957e+01,-1.832000000000000073e+00,-1.116210937500000000e+01
3.403043079376220703e+01,1.536999999999999922e+01,-1.832000000000000073e+00,-1.177734375000000000e+01
3.407845878601074219e+01,1.306000000000000050e+01,-1.145000000000000018e+00,-1.212890625000000000e+01
3.412643003463745117e+01,1.384999999999999964e+01,-4.580000000000000182e-01,-1.230468750000000000e+01
3.417441630363464355e+01,1.444999999999999929e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
3.422242093086242676e+01,1.381000000000000050e+01,0.000000000000000000e+00,-1.248046875000000000e+01
3.427040886878967285e+01,1.308999999999999986e+01,0.000000000000000000e+00,-1.248046875000000000e+01
3.431839585304260254e+01,8.150000000000000355e+00,6.870000000000000551e-01,-1.230468750000000000e+01
3.436638832092285156e+01,9.720000000000000639e+00,1.374000000000000110e+00,-1.186523437500000000e+01
3.441440987586975098e+01,8.429999999999999716e+00,1.832000000000000073e+00,-1.133789062500000000e+01
3.446238517761230469e+01,7.049999999999999822e+00,2.290000000000000036e+00,-1.063476562500000000e+01
3.451038575172424316e+01,1.350000000000000089e+00,2.977000000000000313e+00,-9.843750000000000000e+00
3.455839180946350098e+01,4.009999999999999787e+00,3.435000000000000053e+00,-8.701171875000000000e+00
3.460639762878417969e+01,1.800000000000000044e+00,3.664000000000000146e+00,-7.734375000000000000e+00
3.465437316894531250e+01,-1.199999999999999956e-01,4.121999999999999886e+00,-6.503906250000000000e+00
3.470240378379821777e+01,-3.410000000000000142e+00,4.350999999999999979e+00,-5.273437500000000000e+00
3.475039696693420410e+01,-3.479999999999999982e+00,4.809000000000000163e+00,-3.779296875000000000e+00
3.479837155342102051e+01,-5.830000000000000071e+00,5.267000000000000348e+00,-2.285156250000000000e+00
3.484645318984985352e+01,-1.899999999999999911e+00,5.267000000000000348e+00,-7.031250000000000000e-01
3.489450860023498535e+01,-3.549999999999999822e+00,5.496000000000000441e+00,8.789062500000000000e-01
3.494245433807373047e+01,-3.729999999999999982e+00,5.725000000000000533e+00,2.548828125000000000e+00
3.499034905433654785e+01,-8.000000000000000167e-02,5.496000000000000441e+00,4.218750000000000000e+00
3.503836941719055176e+01,-3.890000000000000124e+00,5.496000000000000441e+00,5.800781250000000000e+00
3.508638882637023926e+01,-6.059999999999999609e+00,5.954000000000000625e+00,7.558593750000000000e+00
3.513435721397399902e+01,-3.040000000000000036e+00,5.954000000000000625e+00,9.228515625000000000e+00
3.518235373497009277e+01,-2.399999999999999911e+00,5.954000000000000625e+00,1.098632812500000000e+01
3.523034238815307617e+01,-2.660000000000000142e+00,5.725000000000000533e+00,1.265625000000000000e+01
3.527834367752075195e+01,-4.370000000000000107e+00,5.725000000000000533e+00,1.432617187500000000e+01
3.532634377479553223e+01,-2.120000000000000107e+00,5.267000000000000348e+00,1.590820312500000000e+01
3.537432813644409180e+01,-1.860000000000000098e+00,5.038000000000000256e+00,1.740234375000000000e+01
3.542233061790466309e+01,-4.290000000000000036e+00,4.809000000000000163e+00,1.880859375000000000e+01
3.547033190727233887e+01,-2.680000000000000160e+00,4.580000000000000071e+00,2.021484375000000000e+01
3.551835346221923828e+01,-2.049999999999999822e+00,4.121999999999999886e+00,2.144531250000000000e+01
3.556636142730712891e+01,-2.770000000000000018e+00,3.664000000000000146e+00,2.258789062500000000e+01
3.561432671546936035e+01,-2.109999999999999876e+00,3.205999999999999961e+00,2.355468750000000000e+01
3.566233777999877930e+01,-1.799999999999999933e-01,2.748000000000000220e+00,2.434570312500000000e+01
3.571034789085388184e+01,-3.189999999999999947e+00,2.519000000000000128e+00,2.513671875000000000e+01
3.575833392143249512e+01,1.489999999999999991e+00,1.832000000000000073e+00,2.575195312500000000e+01
3.580632662773132324e+01,9.399999999999999467e-01,1.374000000000000110e+00,2.619140625000000000e+01
3.585432052612304688e+01,1.199999999999999956e+00,6.870000000000000551e-01,2.645507812500000000e+01
3.590235376358032227e+01,2.700000000000000178e-01,4.580000000000000182e-01,2.663085937500000000e+01
3.595038461685180664e+01,1.229999999999999982e+00,2.290000000000000091e-01,2.671875000000000000e+01
3.599832081794738770e+01,3.359999999999999876e+00,0.000000000000000000e+00,2.680664062500000000e+01
3.604630827903747559e+01,5.259999999999999787e+00,-6.870000000000000551e-01,2.663085937500000000e+01
3.609430408477783203e+01,4.990000000000000213e+00,-1.145000000000000018e+00,2.627929687500000000e+01
3.614230346679687500e+01,4.820000000000000284e+00,-1.602999999999999980e+00,2.583984375000000000e+01
3.619031000137329102e+01,5.629999999999999893e+00,-2.060999999999999943e+00,2.513671875000000000e+01
3.623830819129943848e+01,7.540000000000000036e+00,-2.748000000000000220e+00,2.425781250000000000e+01
3.628630328178405762e+01,7.700000000000000178e+00,-3.435000000000000053e+00,2.337890625000000000e+01
3.633428955078125000e+01,6.000000000000000000e+00,-3.664000000000000146e+00,2.223632812500000000e+01
3.638227987289428711e+01,7.179999999999999716e+00,-3.664000000000000146e+00,2.109375000000000000e+01
3.643027091026306152e+01,9.880000000000000782e+00,-4.350999999999999979e+00,1.977539062500000000e+01
3.647829437255859375e+01,8.439999999999999503e+00,-4.580000000000000071e+00,1.845703125000000000e+01
3.652628898620605469e+01,7.820000000000000284e+00,-4.809000000000000163e+00,1.705078125000000000e+01
3.657432174682617188e+01,9.650000000000000355e+00,-5.038000000000000256e+00,1.555664062500000000e+01
3.662226986885070801e+01,9.109999999999999432e+00,-5.496000000000000441e+00,1.388671875000000000e+01
3.667026472091674805e+01,8.410000000000000142e+00,-5.496000000000000441e+00,1.230468750000000000e+01
3.671826696395874023e+01,9.089999999999999858e+00,-5.725000000000000533e+00,1.054687500000000000e+01
3.676626753807067871e+01,9.839999999999999858e+00,-5.954000000000000625e+00,8.789062500000000000e+00
3.681426191329956055e+01,7.089999999999999858e+00,-5.954000000000000625e+00,7.119140625000000000e+00
3.686227273941040039e+01,6.889999999999999680e+00,-5.725000000000000533e+00,5.449218750000000000e+00
3.691031599044799805e+01,6.059999999999999609e+00,-5.725000000000000533e+00,3.691406250000000000e+00
3.695831489562988281e+01,7.059999999999999609e+00,-5.496000000000000441e+00,2.021484375000000000e+00
3.700642466545104980e+01,8.849999999999999645e+00,-5.725000000000000533e+00,3.515625000000000000e-01
3.705429267883300781e+01,7.349999999999999645e+00,-5.267000000000000348e+00,-1.230468750000000000e+00
3.710224032402038574e+01,1.246000000000000085e+01,-5.038000000000000256e+00,-2.724609375000000000e+00
3.715024852752685547e+01,1.365000000000000036e+01,-4.809000000000000163e+00,-4.130859375000000000e+00
3.719824695587158203e+01,1.411999999999999922e+01,-4.580000000000000071e+00,-5.537109375000000000e+00
3.724625229835510254e+01,1.421000000000000085e+01,-4.121999999999999886e+00,-6.767578125000000000e+00
3.729424405097961426e+01,1.717999999999999972e+01,-3.893000000000000238e+00,-7.910156250000000000e+00
3.734223794937133789e+01,1.650000000000000000e+01,-3.664000000000000146e+00,-8.876953125000000000e+00
3.739025712013244629e+01,1.530000000000000071e+01,-3.205999999999999961e+00,-9.931640625000000000e+00
3.743823385238647461e+01,1.435999999999999943e+01,-2.519000000000000128e+00,-1.072265625000000000e+01
3.748622202873229980e+01,1.612000000000000099e+01,-1.832000000000000073e+00,-1.133789062500000000e+01
3.753423190116882324e+01,1.474000000000000021e+01,-1.374000000000000110e+00,-1.177734375000000000e+01
3.758223319053649902e+01,1.414000000000000057e+01,-9.160000000000000364e-01,-1.212890625000000000e+01
3.763023257255554199e+01,1.394999999999999929e+01,-4.580000000000000182e-01,-1.239257812500000000e+01
3.767822670936584473e+01,1.357000000000000028e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
3.772622156143188477e+01,1.374000000000000021e+01,0.000000000000000000e+00,-1.248046875000000000e+01
3.777420330047607422e+01,1.227999999999999936e+01,0.000000000000000000e+00,-1.248046875000000000e+01
3.782219457626342773e+01,6.780000000000000249e+00,9.160000000000000364e-01,-1.221679687500000000e+01
3.787020516395568848e+01,9.390000000000000568e+00,1.602999999999999980e+00,-1.168945312500000000e+01
3.791820144653320312e+01,1.069999999999999929e+01,1.832000000000000073e+00,-1.116210937500000000e+01
3.796629691123962402e+01,8.500000000000000000e+00,2.060999999999999943e+00,-1.054687500000000000e+01
3.801430702209472656e+01,2.850000000000000089e+00,2.977000000000000313e+00,-9.755859375000000000e+00
3.806220269203186035e+01,4.190000000000000391e+00,3.435000000000000053e+00,-8.701171875000000000e+00
3.811020255088806152e+01,3.959999999999999964e+00,3.664000000000000146e+00,-7.646484375000000000e+00
3.815819931030273438e+01,2.300000000000000100e-01,4.121999999999999886e+00,-6.416015625000000000e+00
3.820621132850646973e+01,-1.989999999999999991e+00,4.350999999999999979e+00,-5.097656250000000000e+00
3.825421667098999023e+01,-2.379999999999999893e+00,4.809000000000000163e+00,-3.691406250000000000e+00
3.830219101905822754e+01,-3.319999999999999840e+00,5.038000000000000256e+00,-2.109375000000000000e+00
3.835019183158874512e+01,-3.859999999999999876e+00,5.038000000000000256e+00,-6.152343750000000000e-01
3.839819526672363281e+01,-6.269999999999999574e+00,5.496000000000000441e+00,9.667968750000000000e-01
3.844617819786071777e+01,-4.099999999999999645e+00,5.725000000000000533e+00,2.636718750000000000e+00
3.849417424201965332e+01,-2.950000000000000178e+00,5.496000000000000441e+00,4.306640625000000000e+00
3.854216384887695312e+01,-4.559999999999999609e+00,5.725000000000000533e+00,5.976562500000000000e+00
3.859016752243041992e+01,-5.509999999999999787e+00,5.954000000000000625e+00,7.734375000000000000e+00
3.863817310333251953e+01,-4.330000000000000071e+00,5.954000000000000625e+00,9.404296875000000000e+00
3.868615388870239258e+01,-4.290000000000000036e+00,5.954000000000000625e+00,1.116210937500000000e+01
3.873418378829956055e+01,-2.490000000000000213e+00,5.725000000000000533e+00,1.283203125000000000e+01
3.878221988677978516e+01,-3.970000000000000195e+00,5.496000000000000441e+00,1.450195312500000000e+01
3.883016848564147949e+01,-4.469999999999999751e+00,5.267000000000000348e+00,1.599609375000000000e+01
3.887815260887145996e+01,-1.810000000000000053e+00,4.809000000000000163e+00,1.749023437500000000e+01
3.892616200447082520e+01,-2.100000000000000089e+00,4.580000000000000071e+00,1.889648437500000000e+01
3.897436022758483887e+01,-2.080000000000000071e+00,4.350999999999999979e+00,2.021484375000000000e+01
3.902226018905639648e+01,-2.049999999999999822e+00,4.121999999999999886e+00,2.144531250000000000e+01
3.907017493247985840e+01,-7.800000000000000266e-01,3.664000000000000146e+00,2.258789062500000000e+01
3.911814069747924805e+01,-1.300000000000000044e-01,3.205999999999999961e+00,2.355468750000000000e+01
3.916618108749389648e+01,-1.129999999999999893e+00,2.748000000000000220e+00,2.443359375000000000e+01
3.921414303779602051e+01,-1.419999999999999929e+00,2.519000000000000128e+00,2.522460937500000000e+01
3.926213097572326660e+01,3.089999999999999858e+00,1.832000000000000073e+00,2.583984375000000000e+01
3.931011748313903809e+01,9.399999999999999467e-01,1.145000000000000018e+00,2.619140625000000000e+01
3.935810685157775879e+01,7.099999999999999645e-01,6.870000000000000551e-01,2.645507812500000000e+01
3.940612268447875977e+01,6.099999999999999867e-01,4.580000000000000182e-01,2.663085937500000000e+01
3.945411038398742676e+01,2.830000000000000071e+00,2.290000000000000091e-01,2.671875000000000000e+01
3.950210452079772949e+01,2.109999999999999876e+00,0.000000000000000000e+00,2.671875000000000000e+01
3.955010461807250977e+01,4.339999999999999858e+00,-4.580000000000000182e-01,2.663085937500000000e+01
3.959809684753417969e+01,6.320000000000000284e+00,-1.145000000000000018e+00,2.627929687500000000e+01
3.964611816406250000e+01,6.099999999999999645e+00,-1.602999999999999980e+00,2.575195312500000000e+01
3.969410657882690430e+01,6.580000000000000071e+00,-2.290000000000000036e+00,2.504882812500000000e+01
3.974208807945251465e+01,6.750000000000000000e+00,-2.977000000000000313e+00,2.425781250000000000e+01
3.979010176658630371e+01,8.349999999999999645e+00,-3.205999999999999961e+00,2.329101562500000000e+01
3.983808636665344238e+01,8.130000000000000782e+00,-3.664000000000000146e+00,2.214843750000000000e+01
3.988611650466918945e+01,6.860000000000000320e+00,-4.121999999999999886e+00,2.100585937500000000e+01
3.993415880203247070e+01,7.219999999999999751e+00,-4.580000000000000071e+00,1.968750000000000000e+01
3.998219180107116699e+01,6.309999999999999609e+00,-4.580000000000000071e+00,1.828125000000000000e+01
4.003019070625305176e+01,6.290000000000000036e+00,-4.809000000000000163e+00,1.678710937500000000e+01
4.007826709747314453e+01,7.879999999999999893e+00,-5.038000000000000256e+00,1.538085937500000000e+01
4.012608790397644043e+01,8.119999999999999218e+00,-5.496000000000000441e+00,1.371093750000000000e+01
4.017410326004028320e+01,6.259999999999999787e+00,-5.496000000000000441e+00,1.212890625000000000e+01
4.022210264205932617e+01,7.580000000000000071e+00,-5.725000000000000533e+00,1.037109375000000000e+01
4.027007722854614258e+01,8.500000000000000000e+00,-5.954000000000000625e+00,8.613281250000000000e+00
4.031806921958923340e+01,6.790000000000000036e+00,-5.954000000000000625e+00,6.943359375000000000e+00
4.036606740951538086e+01,6.200000000000000178e+00,-5.725000000000000533e+00,5.273437500000000000e+00
4.041407489776611328e+01,6.410000000000000142e+00,-5.725000000000000533e+00,3.515625000000000000e+00
4.046206068992614746e+01,9.009999999999999787e+00,-5.496000000000000441e+00,1.845703125000000000e+00
4.051006531715393066e+01,9.009999999999999787e+00,-5.496000000000000441e+00,2.636718750000000000e-01
4.055807232856750488e+01,9.070000000000000284e+00,-5.267000000000000348e+00,-1.318359375000000000e+00
4.060603952407836914e+01,1.378999999999999915e+01,-5.038000000000000256e+00,-2.812500000000000000e+00
4.065404009819030762e+01,1.497000000000000064e+01,-4.809000000000000163e+00,-4.306640625000000000e+00
4.070204854011535645e+01,1.247000000000000064e+01,-4.350999999999999979e+00,-5.625000000000000000e+00
4.075005984306335449e+01,1.567999999999999972e+01,-4.121999999999999886e+00,-6.855468750000000000e+00
4.079805302619934082e+01,1.689999999999999858e+01,-3.893000000000000238e+00,-7.998046875000000000e+00
4.084605121612548828e+01,1.639999999999999858e+01,-3.435000000000000053e+00,-8.964843750000000000e+00
4.089407444000244141e+01,1.361999999999999922e+01,-2.977000000000000313e+00,-9.931640625000000000e+00
4.094217205047607422e+01,1.392999999999999972e+01,-2.519000000000000128e+00,-1.072265625000000000e+01
4.099013304710388184e+01,1.589000000000000057e+01,-2.060999999999999943e+00,-1.133789062500000000e+01
4.103811287879943848e+01,1.452999999999999936e+01,-1.602999999999999980e+00,-1.186523437500000000e+01
4.108619713783264160e+01,1.242999999999999972e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
4.113406085968017578e+01,1.400999999999999979e+01,-4.580000000000000182e-01,-1.239257812500000000e+01
4.118201327323913574e+01,1.372000000000000064e+01,-2.290000000000000091e-01,-1.248046875000000000e+01
4.123002552986145020e+01,1.384999999999999964e+01,0.000000000000000000e+00,-1.248046875000000000e+01
4.127801156044006348e+01,1.294999999999999929e+01,0.000000000000000000e+00,-1.248046875000000000e+01
4.132601857185363770e+01,6.740000000000000213e+00,9.160000000000000364e-01,-1.221679687500000000e+01
4.137399935722351074e+01,9.730000000000000426e+00,1.602999999999999980e+00,-1.168945312500000000e+01
4.142200350761413574e+01,9.669999999999999929e+00,1.832000000000000073e+00,-1.116210937500000000e+01
4.146999883651733398e+01,7.190000000000000391e+00,2.060999999999999943e+00,-1.054687500000000000e+01
4.151800370216369629e+01,1.370000000000000107e+00,2.977000000000000313e+00,-9.667968750000000000e+00
4.156599450111389160e+01,3.049999999999999822e+00,3.435000000000000053e+00,-8.613281250000000000e+00
4.161401224136352539e+01,1.899999999999999911e+00,3.893000000000000238e+00,-7.558593750000000000e+00
4.166197633743286133e+01,9.799999999999999822e-01,4.121999999999999886e+00,-6.328125000000000000e+00
4.171000075340270996e+01,-4.169999999999999929e+00,4.350999999999999979e+00,-5.097656250000000000e+00
4.175799107551574707e+01,-3.640000000000000124e+00,5.038000000000000256e+00,-3.603515625000000000e+00
4.180597233772277832e+01,-3.859999999999999876e+00,5.038000000000000256e+00,-2.021484375000000000e+00
4.185397434234619141e+01,-5.799999999999999822e+00,5.038000000000000256e+00,-6.152343750000000000e-01
4.190196609497070312e+01,-6.230000000000000426e+00,5.496000000000000441e+00,1.054687500000000000e+00
4.194997501373291016e+01,-4.410000000000000142e+00,5.725000000000000533e+00,2.724609375000000000e+00
4.199796032905578613e+01,-4.799999999999999822e-01,5.725000000000000533e+00,4.394531250000000000e+00
4.204611015319824219e+01,-2.990000000000000213e+00,5.725000000000000533e+00,6.152343750000000000e+00
